title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"A CMOS-compatible, scalable and compact magnetoelectric spin-torque microwave detector",https://www.nature.com/articles/s41565-026-02129-w,Nature Nanotechnology,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,10.1038/s41565-026-02129-w,Zhongming Zeng,"The development of compact and highly sensitive microwave detectors compatible with complementary metal–oxide–semiconductor (CMOS) processes remains a major challenge in microwave technology. Spin-torque diodes are emerging nanoscale spintronic devices capable of surpassing the theoretical thermodynamic sensitivity limits of Schottky diodes. However, their practical use in compact systems is limited by the need for external antennas or probes. Here we demonstrate a magnetoelectric (ME) spin-torque microwave detector that monolithically integrates a ME antenna with a magnetic tunnel junction (MTJ). The device directly converts wireless electromagnetic signals into a d.c. output at sub-microwatt power levels, achieving a sensitivity greater than 90 kV W−1, a noise equivalent power of 3 pW Hz−1/2 and a compact footprint of 0.4 mm2. This performance is due to the non-linear coupling between incoherent magnetization dynamics, driven by a d.c. current in the MTJ, and the combined effects of the microwave voltage and strain generated by the ME antenna under incident electromagnetic waves. We further show that this design is scalable, enabling the cointegration of a ME antenna with an array of MTJs. A detector incorporating four MTJs exhibits an increased sensitivity exceeding 400 kV W−1. Our results may contribute to the development of a new generation of highly sensitive, compact and scalable microwave detectors that combine ME antennas and spintronic diodes.",nature_html,0
Author Correction: Root microbiota drive direct integration of phosphate stress and immunity,https://www.nature.com/articles/s41586-026-10320-1,Nature,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,10.1038/s41586-026-10320-1,Jeffery L. Dangl,,,0
Uniform pore structure enables negligible degradation in undoped and uncoated Ni-rich cathodes,https://www.nature.com/articles/s41560-026-01988-w,Nature Energy,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,10.1038/s41560-026-01988-w,William C. Chueh,"Ni-rich layered oxide cathodes for lithium-ion batteries exhibit chemomechanical failures, with the consensus attributing this to high-voltage phase transitions. Existing mitigation strategies rely on compositional modifications (for example, doping), nanostructuring (for example, coatings and primary-particle engineering) and microstructure modifications, but these approaches increase synthesis complexity. Here, we demonstrate a simple synthesis strategy that enables exceptionally stable Ni-rich cathodes without doping, coating or concentration gradients. We show that chemomechanical failure is closely linked to microstructural non-uniformity (specifically, nanoscale pores), stemming from limited contact between solid-state reactants during calcination. By increasing the LiOH melting rate, we enhance liquid–solid interfacial contact between precursors, resulting in uniformly evolved microstructures. This uniformity leads to excellent cycle life by dissipating strain energy and mitigating chemomechanical failure even in the presence of high-voltage phase transition. Our findings challenge the prevailing belief that suppressing this phase transition and hierarchal material design are necessary for stable Ni-rich cathodes.",nature_html,0
BCDX2–CX3 and DX2–CX3 complexes assemble and stabilize RAD51 filaments,https://www.nature.com/articles/s41586-026-10314-z,Nature,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,10.1038/s41586-026-10314-z,Stanislau Yatskevich,"The repair of DNA double-strand breaks by homologous recombination (HR) is essential for genomic integrity, and its dysregulation is a hallmark of cancer1. Central to HR is the RAD51 recombinase, whose assembly into a nucleoprotein filament is governed by five RAD51 paralogs (RAD51B, RAD51C, RAD51D, XRCC2, XRCC3)2. Mutations in any of these proteins predispose individuals to multiple cancers or genetic disorders3-6. These paralogs are thought to form two functionally separate complexes, BCDX2 (RAD51B-C-D-XRCC2) and CX3 (RAD51C-XRCC3), that act independently at different stages of HR7-11. Here, we demonstrate that all five paralogs can assemble into a single, ATP-dependent BCDX2-CX3-RAD51 supercomplex. The architecture of this assembly bound to single-stranded DNA (ssDNA) reveals a contiguous filament where the CX3 module stacks atop BCDX2, creating a protofilament template for RAD51 filament formation. We further identify a novel, RAD51B-independent DX2-CX3 complex (RAD51D-XRCC2-RAD51C-XRCC3) functioning as a stable RAD51 anchor on ssDNA, and we capture it in multiple states, including capping RAD51 filament segment. These distinct assemblies are differentially regulated by ATPase activity, defining a dynamic BCDX2-CX3 “loader” and a stable DX2-CX3 “anchor” that provide functional modularity to the HR machinery. This work provides a unifying mechanism for human RAD51 paralog function and delivers an atomic blueprint for interpreting disease-causing mutations.",nature_html,0
Charge-triggered switching mechanism in selenium selector enabling ultralow leakage current,https://www.nature.com/articles/s41563-026-02499-5,Nature Materials,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,10.1038/s41563-026-02499-5,Min Zhu,"The rapid growth of artificial intelligence models has outpaced the capabilities of current dynamic random-access memory/flash storage systems in speed, density and energy efficiency. Three-dimensional phase-change memory offers a scalable solution, yet cross-point integration is limited by selector performance. Here, by reverse-tracing previously reported ovonic threshold switch (OTS) materials, we identify amorphous elemental selenium as a highly effective OTS selector. It exhibits an ultralow leakage current (4 × 10−12 A), an on/off current ratio exceeding 108, high drive current density (21.2 MA cm−2), fast switching speed (~20 ns) and endurance up to 2 × 109 cycles. Photoexcitation spectroscopy and density functional theory calculations reveal a charge-triggered mechanism: dense trap pairs in amorphous selenium strongly pin the Fermi level and suppress leakage, while full carrier excitation in these traps near threshold, together with impact-ionization-induced avalanche multiplication, enables abrupt switching and high on-current. Integrated selenium-selector/phase-change memory arrays demonstrate reliable write/erase operations with a 0.75-V read margin. These results clarify the OTS mechanism and establish amorphous selenium as a leading selector material for three-dimensional memory.",nature_html,0
A day-ahead market clearing model embedded with equivalent output bounds of cascaded hydropower,https://www.sciencedirect.com/science/article/pii/S030626192600187X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-03-02 00:00:00 UTC,2026-03-02 00:00:00+00:00,,Gang Li,,,0
Poly(heptazine imide): Crystalline Allotrope of Polymeric Carbon Nitrides for Solar to Chemical Energy Conversion,https://onlinelibrary.wiley.com/doi/10.1002/anie.1708637?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 05:50:16 UTC,2026-03-02 05:50:16+00:00,10.1002/anie.1708637,Xinchen Wang,"Polymeric carbon nitride (PCN), an emerging semiconductor photocatalyst, has drawn intense interest for solar to chemical energy conversion, owing to advantages of metal-free contents, visible-light response, and robust stability. However, the amorphous melon-based PCN formed by conventional thermal-induced polymerization exhibits moderate photocatalytic performance, that is, restricted by its high exciton binding energy. In recent years, poly(heptazine imide) (PHI), a crystalline allotrope of PCN with high crystallinity and visible-light absorption, has been widely investigated in various photocatalytic applications due to its enhanced performance. In this mini-review, we have summarized the progress in the synthesis, modification, and photocatalytic applications of PHI. We have presented the synthetic protocols, electronic structure, and structural identification of PHI. This review summarizes and provides a detailed analysis of four main strategies for modifying PHI: crystal structure, nanostructure, molecular structure, and atomic composition. Finally, the article discusses the challenges and potential future directions for optimizing and advancing the functions of state-of-the-art PHI photocatalysts. These insights are expected to offer valuable perspectives for driving the development of PHI and related conjugated polymers.",pubmed,0
Portable Dosimeter With Ultralow Detection Limit Enabled by Large Size Solution Grown Inorganic Perovskite Single Crystal,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522163?af=R,Wiley: Advanced Materials: Table of Contents,2026-03-02 05:50:48 UTC,2026-03-02 05:50:48+00:00,10.1002/adma.202522163,Shengzhong(Frank) Liu,"Inorganic perovskite CsPbCl3 single crystals (SCs) grown via low-cost solution methods typically achieve sizes smaller than 1 mm, primarily due to the low solubility of the raw materials in solvents. This limitation significantly constrains their viability for X-ray detection applications. To address this challenge, an effective strategy is developed that not only increased the solubility of raw materials by 28 times but also significantly improved the crystallization matching between different components. This advance enabled the successful growth of high-quality CsPbCl3-based SCs reaching 13 mm in size using a low-temperature solution process. The solution-grown SCs exhibit low trap density (∼108 cm-3), large resistivity (2.35 ×109 Ω cm), high µτ product (1.02 ×10-3 cm2 V-1), and superior uniformity. Therefore, X-ray detectors fabricated on these SCs achieved a record-high sensitivity of 2.19 ×105 µC Gy-1 cm-2, a short response time of 307 µs, low noise current, and stable response output. Owing to these superior figures of merit, a prototype portable dosimeter assembled by the SC detector exhibited an extremely low detectable radiation of 0.07 nSv s-1. Furthermore, the high-definition X-ray imaging of the SC detector is also demonstrated. This work provides an effective approach for the low-cost manufacturing of high-performance X-ray detection systems.",pubmed,0
α‐Trifluoromethyl Substituted α‐Hydroxyhydrazides as Dianionic Ligands Enable Cu‐Catalyzed Aryl Amination With Higher Turnovers,https://onlinelibrary.wiley.com/doi/10.1002/anie.4978376?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 05:53:25 UTC,2026-03-02 05:53:25+00:00,10.1002/anie.4978376,Dawei Ma,"The α-trifluoromethyl-substituted α-hydroxy-hydrazides function as highly efficient ligands for copper-catalyzed coupling reactions between (hetero)aryl halides (Cl, Br) and amines. With (hetero)aryl chlorides, only 1 mol% of the catalyst is required to achieve complete conversion at 130°C. For (hetero)aryl bromides, the reaction proceeds efficiently at room temperature with just 0.5 mol% catalyst loading and can reach nearly 10,000 turnovers when heated to 90°C. These turnover numbers represent the highest reported to date for copper-catalyzed amination of (hetero)aryl halides (Cl, Br). The method is applicable to both primary and secondary amines, as well as a wide range of (hetero)aryl halides, delivering diverse (hetero)aryl amines in good to excellent yields.",pubmed,0
Self‐Sustaining Dynamic Alkaline Microenvironment‐Mediated Efficient Nitrate Electroreduction to Ammonia on MnFeOx in Neutral Electrolyte,https://onlinelibrary.wiley.com/doi/10.1002/anie.4598330?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 05:54:00 UTC,2026-03-02 05:54:00+00:00,10.1002/anie.4598330,Chuanxin He,"Electrocatalytic nitrate reduction (NO3RR) that utilizing renewable electricity to convert nitrate pollutants in wastewater, represents a promising route for sustainable ammonia synthesis, yet its efficiency in neutral media is severely limited by sluggish kinetics and intense competition from hydrogen evolution reaction (HER). Herein, we introduce a ""self-sustaining alkaline local microenvironment"" strategy enabled by a MnFe dual-site oxide that concurrently serves as a structural scaffold and catalytic mediator, in which inactive FeOh sites in FeOx are selectively substituted by Mn while active FeTd sites are retained. Fe sites in 1D MnFeOx activate NO3 - and dynamically capture OH- to form FeOOH, establishing a localized alkaline microenvironment around the active sites at electrode-electrolyte interface that effectively suppresses HER. Concurrently, Mn sites stabilize the high-valent Fe species and continuously split interfacial H2O into OH- and H*, ensuring the robust persistence of the alkaline microenvironment. The resulting 1D MnFeOx catalyst delivers an NH3 Faradaic efficiency of 95.9% (12.3 mg h-1 cm-2) in neutral media and operates stably for over 20 h without degradation. By advancing local pH regulation from external intervention to intelligent self-regulation, this work offers a new insight in adaptive electrocatalyst design and regulating the interfacial microenvironment beyond NO3RR.",pubmed,0
Unveiling Direct and Indirect Pathways of Electrochemical CO2 Reduction in Amine‐Based Carbon Capture Electrolytes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521624?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:03:00 UTC,2026-03-02 06:03:00+00:00,10.1002/anie.202521624,Yongchun Zhao,"Investigating the origins of carbon sources and mechanistic pathways in the electrochemical conversion of CO2 from carbon capture electrolyte is essential for the rational design, optimization, and scale-up of reactive carbon capture processes; however, these mechanisms still remain inadequately understood. Therefore, clarifying the carbon source and reaction pathway is vital for efficient electrochemical CO2 conversion in carbon capture electrolyte. In this study, in situ/operando attenuated total reflection surface-enhanced infrared absorption spectroscopy (ATR-SEIRAS), surface-enhanced Raman spectroscopy (SERS), and online differential electrochemical mass spectrometry (DEMS) are employed to identify (carbon sources) and elucidate reaction pathways during the electrochemical reduction of amine-CO2 capture electrolyte. In electrolytes containing primary and secondary amines, CO2 is captured to form carbamates (R1R2NCOO-). These carbamates serve as key electrochemically active species during the electrochemical reduction process, which are directly reduced to carbon monoxide via a direct pathway. In electrolytes containing tertiary or sterically hindered amines, CO2 is captured to form bicarbonate (HCO3 -). This bicarbonate then undergoes an indirect reduction pathway: it first releases CO2 in situ at the electrode surface. This released CO2 acts as the primary reactive intermediate and is subsequently reduced to carbon monoxide. Notably, in both direct and indirect pathways, protonated amines serve as the primary proton source for the hydrogen evolution reaction (HER). This study employs multiple in situ/operando experimental techniques to demonstrate how different types of amines influence electrochemically active species and pathways during electrochemical reduction in carbon capture electrolyte. The findings provide deeper and novel insights into the mechanism of amine-based reactive carbon capture, providing guidance for optimizing dual-functional electrolytes, electrocatalysts, and reactor designs in reactive carbon capture.",pubmed,0
Harnessing Methyltransferase‐Guided Targeting for Sequence‐Specific Proximity Labeling of DNA,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520412?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:04:24 UTC,2026-03-02 06:04:24+00:00,10.1002/anie.202520412,Johan Hofkens,"Methyltransferase (MTase)-based DNA labeling has become a powerful strategy for genomic and epigenetic analysis because of its unique ability to recognize and functionalize DNA sequences in a site-specific manner. Expanding this toolbox is essential to fully exploit MTases as programmable molecular guides. Here, we introduce an MTase-directed proximity labeling approach that enables sequence-specific DNA modification beyond the natural catalytic transfer site: GLOW, Guided Labeling Outside the natural site With MTases. Using newly designed S-adenosyl-L-methionine (SAM) analogues, we demonstrate sequence-specific DNA labeling revealed by single-molecule fluorescence imaging and gel-based restriction enzyme assays, confirming that labeling occurs adjacent to, rather than within, the canonical recognition site. Unlike conventional MTase-mediated methods, this strategy provides enhanced ligand stability and avoids interference from endogenous DNA methylation, thereby broadening its potential to complex genomic contexts. These findings establish MTase-guided proximity labeling as a conceptually new mode of enzymatic targeting that enriches the chemical biology toolkit for sequence-specific DNA modification.",pubmed,0
Engineering Al‐Pair‐Enriched Hierarchical Zeolites via D‐6R SBU‐Directed Aluminum Reorganization During Desilication,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523357?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:05:00 UTC,2026-03-02 06:05:00+00:00,10.1002/anie.202523357,Shutao Xu,"Alkaline desilication is commonly used to create hierarchical pores in zeolites but is often limited by dealumination and surface passivation, as leached aluminum (Al) species redeposit with silanol groups, leaving the framework Si/Al ratio largely unchanged. Here, we reveal a self-correcting Al migration mechanism in zeolites (SSZ-13, SSZ-39, Y, and AFX) only containing 4-membered ring(4R)-organized double-6-membered ring(D-6R) secondary building units (SBUs). During alkaline treatment, leached Al species dynamically reincorporate into the framework, mitigating passivation and enabling continuous desilication accompanied by significant Si/Al reduction. This process produces Al-pair-enriched hierarchical SSZ-39 with framework Si/Al ratio as low as 2-previously unattainable through conventional synthesis. Using SSZ-13 as a model, we identify a two-stage evolution: rapid desilication forming silica-alumina fragments, followed by Al migration that transforms isolated Al into paired Al species stabilized within SBUs under strong alkalinity. The resulting Al-rich SSZ-13/SSZ-39 zeolites and derivatives exhibit enhanced CO2 adsorption and improved catalytic activity in Wacker oxidation and methanol-to-olefin reactions. This SBUs-directed Al redistribution creates high-silica hierarchical variants and establishes a general strategy to control porosity, Al distribution, and multifunctionality in zeolites for adsorption, ion exchange, and catalysis.",pubmed,0
Noncovalent Cluster Packing Enables Ultrastable Glasses for Preservation and Delivery of Labile Biomolecules,https://onlinelibrary.wiley.com/doi/10.1002/anie.4411241?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:05:56 UTC,2026-03-02 06:05:56+00:00,10.1002/anie.4411241,Xuehai Yan,"The properties of molecular glasses are governed by a thermodynamic-kinetic coupling described by the Adam-Gibbs theory. This relationship enforces a persistent trade-off: glasses with low glass transition temperatures, essential for gentle processing, are inherently unstable and prone to rapid crystallization. Here, we report a noncovalent glass system that, defies this paradigm, achieving an exceptional crystallization barrier exceeding 653.2 kJ mol-1, while maintaining a moderate glass transition temperature below 332.3 K. This anomalous decoupling originates from a ""noncovalent cluster packing"" architecture where internally rigid, hydrogen-bonded nanoclusters are loosely interconnected by weak interactions. This distinct topology effectively isolates local structural rigidity from global relaxation, creating a landscape that, suppresses nucleation pathways. We demonstrate the practical utility of this principle through the robust room-temperature preservation and delivery of labile biomolecules. By challenging conventional theoretical constraints, this work establishes a general design strategy for creating ultrastable yet functionally versatile amorphous materials.",pubmed,0
Selective Conversion NOx Into Isoxazoles via Co–Zn Electrocatalyst Steering the Reaction Pathway,https://onlinelibrary.wiley.com/doi/10.1002/anie.8486876?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:07:00 UTC,2026-03-02 06:07:00+00:00,10.1002/anie.8486876,Li‐Zhu Wu,"The electrocatalytic upcycling of NOx species into valuable N-heterocycles presents an attractive route, but it is challenged by complex paths and low catalytic activity. This work reports a highly selective strategy for the electrochemical reduction of NOx to isoxazoles via coupling with 1,3-dicarbonyls, enabled by a Co-Zn dual-atom catalyst (Co-Zn-NC). Interestingly, the system achieves a remarkable Faraday efficiency of 92% for isoxazole and significantly inhibits hydrogen and ammonia production. The unique electronic structure significantly regulates the energy barrier of nitrate reduction reaction and the hydrogen adsorption energy revealed by density functional theory calculations, while obtaining moderate affinity towards hydroxylamine intermediate and isoxazole product illustrated from the adsorption measurements. This strategy demonstrates exceptional universality across various nitrogen sources (NO3 -, NO2 -, NO, NO2), carbon sources (1,3-dicarbonyls), and a series of M-Zn-NC catalysts, establishing a novel paradigm for synthesizing structurally complex N─O heterocycles directly from inorganic nitrogen wastes and creating a new platform for sustainable molecular manufacturing.",pubmed,0
Surface Segregation‐Assisted Direct Regeneration of Spent Layer Cathodes,https://onlinelibrary.wiley.com/doi/10.1002/anie.5713677?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:07:35 UTC,2026-03-02 06:07:35+00:00,10.1002/anie.5713677,Guangmin Zhou,"Direct regeneration has emerged as a promising approach, owing to its economic and environmental advantages. However, the efficiency of lithium replenishment and phase reconstruction-the core steps in the regeneration process-is critically hindered by the inert rock-salt phase of spent cathode materials. Herein, we propose a segregation-assisted regeneration strategy that leverages the segregation behavior of high-valence elements to regulate reaction thermodynamics during the regeneration process, thereby preferentially inducing the in situ transformation of the NiO-type rock-salt phase. This transformation facilitates Li-ion diffusion, accelerates the reconstruction of the layered structure, and enhances the overall structural stability. As proof of concept, tungsten (W6+) is introduced into the regeneration process of spent LiNi0.5Co0.2Mn0.3O2 (NCM523) cathodes, leading to the formation of Li-W-Ni-O compounds and Li2WO4, which collectively facilitate the direct regeneration of the degraded material. The regenerated NCM523 delivers a high reversible capacity of 150 mAh g-1 at 0.5 C, outperforming commercial counterparts, and retains 83% of its capacity after 800 cycles in a 1.1 Ah pouch cell. Moreover, this strategy demonstrates broad applicability to other degraded layered cathode materials, including LiNi0.6Co0.2Mn0.2O2 and LiNi0.8Co0.1Mn0.1O2. This work provides a scalable, energy-efficient, and sustainable route for regenerating spent cathodes.",pubmed,0
Lipid Pocket Binders Impose Allosteric Changes of Protein Dynamics Around the Active Site of the Protein Kinase p38α,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522665?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:08:08 UTC,2026-03-02 06:08:08+00:00,10.1002/anie.202522665,Rasmus Linser,"Protein kinases represent major pharmaceutical targets, but the development of selective modulators remains challenging. In search of allosteric sites in the serine/threonine kinase p38α, a ""lipid pocket"" in the C-lobe has been found to bear prospects for the binding of small molecules. A pharmacological potential of those low-affinity binders found initially has not become obvious, however, raising the overarching question whether any sort of communication between this pocket and the enzyme's functional sites exists. Here, we use NMR spectroscopy to reveal an effective connectivity of these sites in spite of their spatial distance. The data reveal a clear interdependency of protein dynamics between the different structural elements through dynamic allostery, together suggesting a pharmacological avenue for the development of suitable lipid pocket binders to allosterically alter enzymatic functionality in a disease context.",pubmed,0
Suppressing Reductive Deactivation of Fe2O3 via In─O─Fe Motif Formation for CO2 Hydrogenation,https://onlinelibrary.wiley.com/doi/10.1002/anie.4720181?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:11:44 UTC,2026-03-02 06:11:44+00:00,10.1002/anie.4720181,Dongshuang Wu,"Transition-metal oxides are susceptible to over-reduction under hydrogen-rich conditions, thereby hindering intermediate turnover and accelerating deactivation. Embracing this reaction reality, we show that Fe2O3 inevitably converts to Fe3O4 during reverse water-gas shift (RWGS) at 300°C, yet can be reactivated by forming interfacial In─O─Fe motifs through in situ oxidation of indium (In). Operando and post-reaction analyses identify In2O3/Fe3O4 as the working architecture. At these interfaces, strong sp-sp orbital hybridization between In and O atoms weakens the C─O bond within surface formate and accelerates its decomposition, shortening its surface residence and leading to high stability. In contrast, Fe─O─C orbital conjugation in Fe3O4 reinforces electronic delocalization, thereby stabilizing the intermediate and poisoning the surface. The In-modified catalyst delivers nearly twofold higher CO yield than Fe2O3 and exhibits marked durability at 450°C (activity loss 6% versus 62%). Rather than preventing phase transformation by bulk lattice stabilization (e.g., doping heteroatoms/constructing high-entropy oxides), this interface-motif strategy rebuilds functionality on the reduced steady state of transition metal oxides, providing a concise route to durable CO2 hydrogenation.",pubmed,0
Small‐Molecule Activation of mRNA Translation by Click‐to‐Release Reaction in Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524223?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-03-02 06:13:48 UTC,2026-03-02 06:13:48+00:00,10.1002/anie.202524223,Andrea Rentmeister,"mRNA is an emerging medical modality, however, approaches to control its activity lack behind other biologics. Bioorthogonal click-to-release reactions enable breaking chemical bonds at high reaction rates even in living cells to release a functionally active biomolecule (""uncaging""). We developed a 5' cap modified with a trans-cyclooctene (TCO-cap) that reacts with hydroxyaryl-tetrazines to efficiently release the native cap 0. This strategy is compatible with in vitro transcription and facilitates HPLC-based purification of the resulting TCO-capped mRNA, circumventing the need to digest uncapped mRNA produced in the process. Using eGFP- and luciferase-mRNAs in mammalian cells, we show that TCO-capped mRNAs are translationally muted and can be activated for translation by addition of cell-permeable, non-toxic sulfonamide-modified hydroxyphenyl-tetrazines. This work presents a new approach for small-molecule-induced translation in eukaryotes with potential to be applicable to any mRNA.",pubmed,0
Significantly Unconventional Enhancement of Anomalous Hall Angle in Magnetic Weyl Semimetal Co3Sn2S2‐xSex,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522443?af=R,Wiley: Advanced Materials: Table of Contents,2026-03-02 07:27:18 UTC,2026-03-02 07:27:18+00:00,10.1002/adma.202522443,Yan‐Feng Chen,"Theoretically, introducing inhomogeneous magnetization into magnetic topological Weyl semimetals can dramatically enhance the anomalous Hall conductivity owing to the chiral-gauge field effect. However, an enhancement strategy remains elusive. Here, we demonstrate the successful generation of inhomogeneous magnetization in a recently discovered magnetic Weyl semimetal Co3Sn2S2 by introducing a dopant with strong spin-orbit coupling. The giant anomalous Hall angle reached 42% at 130 K, even under a relatively weak magnetic field (∼0.1 T), making it the highest reported value. Theoretical and magnetic microstructure analyses suggest that the significantly enhanced anomalous Hall effect may be due to the chiral-gauge field induced directly by inhomogeneous magnetization in real-space. Furthermore, considering the electronic band structure of Co3Sn2S2 and the chiral-gauge field, the theoretical Hall resistivity is quantitatively in good agreement with the experimental value. This study demonstrated the feasibility of dramatically manipulating the physical properties of Anomalous-Hall-angmagnetic topological materials using magnetic microstructure engineering.",pubmed,0
Allosteric gating of radical transport in ribonucleotide reductase,https://www.pnas.org/doi/abs/10.1073/pnas.2600465123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2600465123,Xiaohua Chen,,,0
Reply to Yang et al.: Synergies between photovoltaic development and innovative agricultural practices for combating desertification,https://www.pnas.org/doi/abs/10.1073/pnas.2603130123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2603130123,Chao Li,,,0
Rapid solar energy development in deserts: A missing element in desertification control and achieving Sustainable Development Goals,https://www.pnas.org/doi/abs/10.1073/pnas.2601509123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2601509123,Julian R. Thompson,,,0
The persistence of potential: The life of Sir John B. Gurdon,https://www.pnas.org/doi/abs/10.1073/pnas.2600791123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2600791123,Edward M. De Robertis,"The death of Sir John Bertrand Gurdon in October 2025 marks the passing of one of the most influential biologists of the modern era. A developmental biologist, Sir Gurdon’s best-known experiments were performed with frog eggs and nuclear transfer, leading to discoveries that transformed our understanding of how genes control animal development and established the principles that underpin animal cloning, nuclear reprogramming, and regenerative medicine. These classical experiments paved the way for advances in induced pluripotent stem cells and energized thinking of new ways to treat diseases with cellular therapies. Sir John Gurdon’s legacy endures through his transformative discoveries, institutional leadership, and the scientists he inspired.",crossref,0
ADAR-GPT: Learning the language of the epitranscriptome,https://www.pnas.org/doi/abs/10.1073/pnas.2537202123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2537202123,Xinshu Xiao,,,0
"Saturation of superconductivity in cuprates overdoped with high-pressure oxygen: Phase diagram with YBa2Cu3O7+δ, δ → 1",https://www.pnas.org/doi/abs/10.1073/pnas.2520089123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-03-02 08:00:00 UTC,2026-03-02 08:00:00+00:00,10.1073/pnas.2520089123,Juan Lezama Pacheco,"High temperature superconductivity (HTSC) typically occurs as a “dome” over a narrow range of doping in its phase diagram. The reaction of YBa
                    2
                    Cu
                    3
                    O
                    7
                    with Ag
                    2
                    O
                    2
                    at ≥800 °C and 6 GPa inserts oxygen atoms between the Cu1 sites to form tetragonal YBa
                    2
                    Cu
                    3
                    O
                    8
                    without significant changes to its overall structure or interatomic distances. The superconductivity in YBa
                    2
                    Cu
                    3
                    O
                    8
                    is essentially unaffected, with the reduction of the transition temperature by ≤2 K and its superconducting fraction by ≤ 15% between the O7 and O8 endpoints of the oxygen stoichiometry and associated carrier density. The dome therefore only pertains to compounds doped by cation substitution or presumably interstitial oxygen. Band structure calculations of the fully ordered endpoints show substantial changes in the density of states at the Fermi level because of its shift to lower energy with increasing oxygen stoichiometry. The coincidence of optimum and saturation HTSC at a carrier:CuO
                    2
                    ratio of ≈1/6 implies a direct coupling of HTSC with the lattice such that this value is intrinsic to the superconducting phase. The SC in YBa
                    2
                    Cu
                    3
                    O
                    8
                    is therefore not only pinned at its optimum values but also separated from the other electronic states so that the additional holes have no measurable effect on the condensate. In addition, the 95 K transition temperature of Sr
                    2
                    CuO
                    3.4
                    that possesses CuO
                    1.5
                    ladders instead of CuO
                    2
                    planes reveals a second distinct behavior of cuprates overdoped with high-pressure oxygen, demonstrating significant gaps in our understanding of HTSC.",crossref,0
