title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Achieving high tensile strength and ductility in refractory alloys by tuning electronic structure,https://www.nature.com/articles/s41563-025-02464-8,Nature Materials,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"The energy efficiency of heat engines (gas and steam turbines) for electricity production and propulsion is determined by the Carnot cycle and scales with operating temperature. Commercial nickel- and cobalt-based superalloys melt near 1,500 °C and rapidly lose mechanical strength beyond 1,000 °C. Refractory metals melt well above 2,000 °C but have inherent manufacturability challenges that are barriers to adoption, such as high ductile-to-brittle transition temperatures. Using density functional theory-guided design, we demonstrate tailored local lattice distortions that promote phase-stable, non-equiatomic refractory concentrated solid solutions with both high ductility and strength. We exemplify this for single-phase, body-centred cubic Nb4Ta4V3Ti that exhibits castability, excellent room-temperature tensile yield strength (∼1 GPa) and ductility (approaching 20% uniform strain), and exceptional high-temperature tensile strength (500 MPa at 1,000 °C). These findings illustrate a path for designing materials that hold great potential for advancing next-generation technologies such as Generation IV fission reactors, first-generation fusion-plasma reactors, and more efficient gas turbines for electricity generation and propulsion.",nature_html,0,,"通过调整电子结构,在耐腐合合金中实现高抗拉强度和管道性","用于发电和推进的热引擎(燃气和蒸汽涡轮机)的能源效率是由热力发电和推进的热引擎(气和蒸汽涡轮)的节能由Carnot循环和具有操作温度的尺度决定的。商业镍和钴基超级金属熔化近1,500°C,机械强度迅速超过1,000°C。 耐腐性金属熔化远超过2,000°C,但固有的制造能力挑战阻碍采用,例如高管道到炉炉炉过渡温度。我们用密度功能理论指导的设计,展示了当地特制的瓦特变形,促进可分、非不均匀的、耐用的聚聚性固体溶液,同时具有高的管道和强度。我们为单级、以体为中心的Nb4TA4V3立立立立立立方立方体展示了这种可铸造性、极好的罗。"
Electroactive stimulation coupled with mechanotransduction inhibition enhance neuroregeneration,https://www.sciencedirect.com/science/article/pii/S1369702126000441?dgcid=rss_sd_all,ScienceDirect Publication: Materials Today,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,电动刺激加上机械转换抑制强化神经再生,
"National climate action can ameliorate, perpetuate, or exacerbate international air pollution inequalities",https://www.nature.com/articles/s41467-026-68827-0,Nature Communications,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Climate action ameliorates public health by reducing hazardous air pollutants alongside greenhouse gases, yet misguided mitigation efforts could induce imbalances in air pollution exchange across international borders. Despite its potential to endanger equality, the effects from climate action on transboundary air pollution are relatively unstudied. Here we show that stricter mitigation increases the fraction of co-benefits that originate externally in Africa by +8% in shared socioeconomic pathways (SSP) towards sustainability (SSP1) and by +53% for fragmentation (SSP3). The fraction of externally originating co-benefits is greater in developing countries (0.76 in SSP1-26) than developed (0.65), indicating that developing countries are more dependent on external action. Although co-benefits are maximized in the most ambitious scenario, SSP1-19 (1.32 million deaths avoided), their transboundary exchange between countries varies. These results suggest a need for climate policies that consider how inequalities in transboundary air pollution evolve across distinct socioeconomic trends and mitigation strategies in addition to total co-benefit estimates.",nature_html,0,,国家气候行动可以改善、维持或加剧国际空气污染不平等,"气候行动通过减少有害空气污染物,同时减少温室气体,改善公众健康,但错误的缓解努力可能导致国际边界空气污染交流的不平衡。尽管气候变化行动有可能危及平等,但气候行动对跨界空气污染的影响相对而言没有受到研究。 我们在这里表明,更严格地减缓会增加共同惠益的一小部分,这些惠益来自非洲外部,在实现可持续的共享社会经济途径(SSP1)中增加8%,在分裂(SSP3)中增加53%。 外部产生的共同惠益在发展中国家(SSP1-26中的0.76)比发达国家(0.65)要大,这表明发展中国家更依赖外部行动。"
"As we breach 1.5 °C, we must replace temperature limits with clean-energy targets",https://www.nature.com/articles/d41586-026-00246-z,Nature,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,"当我们突破1.5°C时,我们必须用清洁能源目标取代温度限制",
Exceeding 1.5 °C requires rethinking accountability in climate policy,https://www.nature.com/articles/d41586-026-00247-y,Nature,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,"超过1.5°C,需要重新思考气候政策中的问责制",
Quantum error detection in a silicon quantum processor,https://www.nature.com/articles/s41928-025-01557-1,Nature Electronics,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Quantum error detection is essential for large-scale universal quantum computation, particularly for quantum error correction. However, the key elements of fault-tolerant quantum computing with silicon qubits, including error detection with stabilizers, remain challenging. Here we report quantum error detection in a donor-based silicon quantum processor comprising four nuclear spin qubits and one electron spin auxiliary qubit. The entanglement capability of this system is validated through the establishment of two-qubit Bell-state entanglement between the nuclear spins and the generation of a four-qubit Greenberger–Horne–Zeilinger state with a state fidelity of 88.5 ± 2.3%. We use a four-qubit error detection circuit with stabilizers to detect arbitrary single-qubit errors. We recover the encoded Bell-state entanglement information by performing the Pauli frame update via postprocessing; on the basis of the detected errors, we identify strongly biased noise in our system.",nature_html,0,,在硅量子处理器中检测量子错误,"量子误差检测对于大规模通用量子计算至关重要,特别是对于量子误差校正而言。 然而,使用硅方位计算误容量量的关键要素,包括用稳定剂检测误差,仍然具有挑战性。 我们在这里报告在以捐赠者为基础的硅量子处理器中检测量子误差,该处理器由4个核旋和1个电子旋转辅助组成。通过在核旋转和产生4个基点格林贝格-霍尼安宁格州之间建立双Q贝尔状态纠缠和生成一个4QGreenberger-Horneelinger州,国家忠于88.5  2.3 % 。我们用4Q方位误差检测线路与稳定者一起检测任意的单位误差,从而验证了这个系统的纠缠能力。 我们回收了4Qet错误检测器与稳定器用来检测单位误差。"
Recent advances and challenges in thermoelectrics toward near-room-temperature and high-temperature applications,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01211B,RSC - Chem. Soc. Rev. latest articles,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Thermoelectric (TE) materials offer significant potential for sustainable energy conversion. Their practical implementation, however, is strongly governed by temperature-dependent performance, which dictates their suitability for specific application domains. The applications are typically categorized into near-room-temperature, mid-temperature, and high-temperature regimes, each demanding distinct material characteristics. In recent years, research has increasingly focused on two key directions: near-room-temperature systems for solid-state cooling and small temperature-gradient power generation, and high-temperature materials for power generation in extreme environments such as deep-space applications. Despite remarkable improvements in the figure of merit (zT) achieved through targeted optimization strategies, critical challenges related to practical applications remain across the entire temperature range, including resource sustainability, thermal stability, and scalable manufacturing. Meanwhile, advances in theoretical calculations are accelerating the integration of theory and practical synthesis, offering new pathways for rational material design. This review provides a timely and comprehensive overview of global progress in TE research over the past five years, with a particular focus on recent advances in near-room-temperature and high-temperature materials. By analyzing the new compositions, new mechanisms, and promising applications for representative systems, it outlines future directions for developing next-generation TE materials toward sustainable energy applications.",rsc_html,0,,最近热电向近室温度和高温应用的进展和挑战,"热电(TE)材料为可持续能源转换提供了巨大的潜力。但是,其实际实施受到依赖温度的性能的制约,这决定了它们是否适合特定应用领域。应用通常分为近室温度、中温和高温系统,每个系统都要求不同的物质特征。近年来,研究越来越侧重于两个关键方向:固态冷却和低温低温发电的近室温度系统,以及深海应用等极端环境中发电的高温材料。尽管通过有针对性的方法取得了显著的成绩(zT)。"
Technology is changing how we write — and how we think about writing,https://www.nature.com/articles/d41586-026-00245-0,Nature,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,"科技正在改变我们写作的方式,",
Integrating materials innovation and policy challenges for leather alternatives,https://www.nature.com/articles/s41893-025-01759-7,Nature Sustainability,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,综合材料创新和皮革替代品的政策挑战,
Global gridded dataset of heating and cooling degree days under climate change scenarios,https://www.nature.com/articles/s41893-025-01754-y,Nature Sustainability,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Accurate projections of heating and cooling demands are crucial for advancing towards the sustainable development goals. Here we present a global dataset of heating degree days (HDDs) and cooling degree days (CDDs) for 3 levels of global mean temperature rise above pre-industrial conditions—1.0 °C (2006–2016), 1.5 °C and 2.0 °C—regardless of the pathways leading to these warming scenarios. The dataset comprises 30 gridded maps (0.883° × 0.556° resolution) characterizing climate variability through 5 statistical metrics per variable and scenario over a representative 10-year period. The dataset reveals a widespread decline in HDDs and a pronounced, nonlinear increase in CDDs, with the most significant shifts in climate intensity and adaptation needs emerging early in the warming trajectory. Furthermore, using the ‘middle-of-the-road’ Shared Socioeconomic Pathway 2-4.5 as a reference, the dataset indicates that the population experiencing extreme heat conditions (exceeding 3,000 CDDs) is projected to nearly double if the 2.0 °C threshold is reached, increasing from 23% (1.54 billion people) in 2010 to 41% (3.79 billion) by 2050, with the largest projected populations affected in India, Nigeria, Indonesia, Bangladesh, Pakistan and the Philippines. This HDD–CDD dataset provides a robust foundation for integrating climate information into sustainability planning and development policy.",nature_html,0,,气候变化假设情景下的供暖和冷却度日全球网格数据集,"准确预测供暖和冷却需求对于推进可持续发展目标至关重要。这里,我们提供了全球热度日(HDDs)和冷却度日(CDDs)全球数据集,这些数据涉及全球平均温度上升超过工业化前条件的3个水平——1.0°C(2006-2010年)、1.5°C和2.0°C——不论导致这些变暖情景的途径如何。数据集包括30张网格地图(0.883°x0.556°分辨率),通过具有代表性的10年期间每个变量和情景的5个统计指标来说明气候变异性。该数据集显示,HDDs普遍下降,CDDs明显、非线性地上升,而气候强度和适应需求方面最显著的变化是在变暖轨道早期出现的。"
A highly integrated blade structure for thermoelectric devices with ultra-high output voltage and power densities,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06920C,RSC - Energy Environ. Sci. latest articles,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Thermoelectric (TE) technology can convert human body heat into useful electricity, providing a promising solution to develop self-powered wearable electronics, in which both high output voltage density and power density are urgently required. However, the existing TE devices usually possess low voltage density in the wearing condition, greatly limiting their real applications. In this work, we propose a novel highly integrated blade structure, which can achieve ultrahigh output voltage and power densities. The finite element simulation gives the optimal geometric dimensions and integration numbers of the TE legs for the blade structure. In the experiment, we successfully fabricated the blade TE device by using the recently discovered Ag-based ductile inorganic TE materials with the TE leg density and aspect ratio of 300 cm−2 and 1250 cm−1, respectively. Such high values have not been simultaneously achieved for the TE devices reported before. An ultrahigh voltage density of up to 869.6 mV cm−2 is achieved when the blade device is worn on the human body, which is at least one order of magnitude higher than the existing TE devices. Likewise, the blade TE devices also exhibit high power density up to 114.1 µW cm−2, among the highest values reported so far. The electricity converted from body heat by the blade TE device can directly power an electronic watch, showing great potential to be used in real applications.",rsc_html,0,,具有超高输出电压和功率密度的热电设备高度一体化的刀片结构,"热电技术可以将人体热能转换成有用的电力,为开发自力穿戴式电子设备提供了有希望的解决方案,其中迫切需要高输出电压密度和电能密度,但现有的电电电技术设备通常在穿戴状态中具有低电压密度,大大限制了其实际应用。在这项工作中,我们提议建立一个新型的高度集成的刀片结构,可达到超高输出电压和电密度。有限元素模拟为刀片结构提供了TE腿的最佳几何尺寸和集成号。在实验中,我们成功地用最近发现的Ag型无机技术材料与TE腿一起制造了TE片。"
Scalable and multiplexed recorders of gene regulation dynamics across weeks,https://www.nature.com/articles/s41586-026-10156-9,Nature,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Gene expression is dynamically regulated by gene regulatory networks comprising multiple regulatory components to mediate cellular functions1. An ideal tool for analyzing these processes would track multiple-component dynamics with both spatiotemporal resolution and scalability within the same cells, a capability not yet achieved. Here, we present CytoTape, a genetically encoded, modular protein tape recorder for multiplexed and spatiotemporally scalable recording of gene regulation dynamics continuously for up to three weeks, physiologically compatible, with single-cell, minutes-scale resolution. CytoTape employs a flexible, thread-like, elongating intracellular protein self-assembly engineered via computationally assisted rational design, built on earlier XRI technology2. We demonstrated its utility across multiple mammalian cell types, achieving simultaneous recording of five transcription factor activities and gene transcriptional activities. CytoTape reveals that divergent transcriptional trajectories correlate with transcriptional history and signal integration, and that distinct immediate early genes (IEGs) exhibit complex temporal correlations within single cells. We further extended CytoTape into CytoTape-vivo for scalable, spatiotemporally resolved single-cell recording in the living brain, enabling simultaneous weeks-long recording of doxycycline- and IEG promoter-dependent gene expression histories across up to 14,123 neurons spanning multiple brain regions per mouse. Together, the CytoTape toolkit establishes a versatile platform for scalable and multiplexed analysis of cell physiological processes in vitro and in vivo.",nature_html,0,,每几个星期可缩放和多维的基因调节动态记录器,"基因表达由基因监管网络进行动态调节,这些基因监管网络由多种监管成分组成,以调解细胞功能。1 分析这些过程的理想工具将跟踪多成分动态,同时具有时空分辨率和在同一细胞内可扩缩性,这种能力尚未实现。在这里,我们介绍一个基因编码、模块化蛋白磁带记录器,用于多氧化和随机可扩缩记录基因调节动态,持续三个星期,在生理上兼容,与单细胞、分钟分辨率相容。CytoTape使用一种灵活、线状、长期的细胞内蛋白自组设计,该设计以早期XRI技术为基础。"
Cruciform-hinged conjugated polymers unlock the conductivity-hydrophilicity-insolubility triad for high-performance aqueous sodium-ion batteries,https://www.cell.com/chem/fulltext/S2451-9294(25)00426-7?rss=yes,Chem,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Organic materials for batteries often struggle to be conductive, water compatible, and stable all at once. We designed a conjugated polymer with a twist—the incorporation of “cruciform hinges”—to finally achieve this trifecta. This molecular architecture enables high-power, long-lasting aqueous sodium-ion batteries that perform reliably from sub-zero to high temperatures. Our work provides a new blueprint for creating durable and safe organic batteries for real-world sustainable energy storage.",rss_cell,0,,为高性能水态钠离子电池解开导力-氢益性-溶解性三合体的结晶协同聚合物,"电池的有机材料往往难以同时做到导电、水相容和稳定。 我们设计了一个连成聚合物,并扭曲地结合了“临界链 ” ( crucific lties ), 以最终实现三维效应。 这个分子结构可以使高能、长效水氧化钠电池从零至高温可靠地运行。 我们的工作为创造持久和安全的有机电池以用于真实的可持续能源储存提供了新的蓝图。"
Aliphatic side-chain-type polysulfone electrolyte modification and asymmetric double-layer structure design for high-voltage lithium metal batteries,https://www.sciencedirect.com/science/article/pii/S1369702126000477?dgcid=rss_sd_all,ScienceDirect Publication: Materials Today,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,高压锂金属电池的等离子链型侧链型聚硫酮电解解修改和不对称双层结构设计,
Boosting immunocyte activation for cell therapy with a phase-separation culture system,https://www.cell.com/chem/fulltext/S2451-9294(26)00010-0?rss=yes,Chem,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Cell therapy shows considerable promise for treating different diseases, but prolonged ex vivo activation poses technical and cost barriers. Reporting in Cell Biomaterials, Wang and co-workers have designed an aqueous two-phase system that leverages liquid-liquid phase separation for accelerated immunocyte activation. This approach reduces ex vivo processing time and improves cellular functionality, broadening the therapeutic applicability of cell therapies.",rss_cell,0,,采用相分离培养系统促进细胞疗法的免疫细胞活化,"细胞疗法为治疗不同疾病带来了很大希望,但长期的体外活化带来了技术和成本障碍。 细胞生物材料报告、王氏和同事设计了水分两阶段系统,利用液液分期分离加速免疫细胞活化。 这种方法减少了体外处理时间,改善了细胞功能,扩大了细胞疗法的治疗适用性。"
Stabilizing α-FAPbI3 perovskite via centered formamidinium cation immobilization,https://www.cell.com/joule/fulltext/S2542-4351(25)00443-X?rss=yes,Joule,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"Pyrene at perovskite grain boundaries immobilizes formamidinium cations, stabilizing the PbI6 cage and rigidifying α-FAPbI3. Rigid α-FAPbI3 exhibited a uniform spatioenergetic landscape, reduced electron-phonon coupling, facilitated efficient charge transport, and suppressed perovskite degradation. Pyrene-incorporated α-FAPbI3 retained its photoactive phase with over 25% power conversion efficiency and operational stability exceeding 3,400 h.",rss_cell,0,,"通过以居心的硬化聚氨酯固定化,稳定α-FAPbI3 perovskite","固态的α-FAPBI3显示一个统一的聚乙烯地貌,减少了电子-光电联结,便利了高效电荷运输,抑制了过低气压降解。 苯乙烯公司α-FAPBI3保持了光效阶段,电转换效率超过25%,操作稳定性超过3,400小时。"
Alcohol-dispersed conductive polymer for high-performance organic photovoltaic cells,https://www.cell.com/joule/fulltext/S2542-4351(25)00444-1?rss=yes,Joule,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"By tailoring solute-solvent interactions, the isopropanol-dispersed PEDOT-OH:PSS was developed. It exhibits excellent wettability on hydrophobic flexible substrates. Serving as an interconnecting layer in conventional tandem organic photovoltaic cells, it enables an efficiency of up to 21.7%, representing the highest reported performance in the organic photovoltaic field to date.",rss_cell,0,,高性能有机光伏电池的酒精分散导导聚合物,"通过定制溶液-溶液相互作用,开发了异丙醇分散的 PEDOT-OH:PSS。 它在疏水软基质上展示了极好的湿性。 它作为传统连线有机光伏电池的一个互连层,可以达到21.7%的效率,是迄今报告的有机光伏领域最高性能。"
Electrochemistry enables room-temperature Matteson-type homologation with trifluoromethyl arenes as carbenoid precursors,https://www.cell.com/chem/fulltext/S2451-9294(26)00001-X?rss=yes,Chem,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,"The classic Matteson homologation enables precise one-carbon insertion into organoboranes but relies on sensitive organolithium reagents and cryogenic conditions. In Nature, Lyu, Quan, and co-workers report an electrochemical strategy that utilizes trifluoromethyl arenes to generate carbenoid nucleophiles via electroreductive defluorination at room temperature, enabling one-pot synthesis of homologated organoborons.",rss_cell,0,,"电化学能够使室温调质的Matteson型同质化,将三氟甲基树脂类同质化,作为木质前体。","经典的Matteson同质法可以精确地将一碳注入有机有机物中,但依赖敏感的有机物试剂和低温条件。 在自然界,Lyu、Quan和同事报告了一项电化学战略,利用三氟甲基元素在室内温度下通过电解脱氟生成碳素核素,从而得以将同质有机体合成成一锅。"
Quantum spinning effect observed in a levitating magnet,https://www.nature.com/articles/d41586-026-00208-5,Nature,2026-01-26 00:00:00 UTC,2026-01-26 00:00:00+00:00,,,,0,,在悬浮磁铁中观测到的量子旋转效应,
Evidence for the earliest hominin use of wooden handheld tools found at Marathousa 1 (Greece),https://www.pnas.org/doi/abs/10.1073/pnas.2515479123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-26 08:00:00 UTC,2026-01-26 08:00:00+00:00,10.1073/pnas.2515479123,"The Middle Pleistocene (MP; ca. 774 to 129 ka) marks a critical period of human evolution, characterized by increasing behavioral complexity and the first unambiguous evidence of plant-based technologies. Despite this, direct evidence for early wooden tool use remains exceptionally rare. Here, we present the earliest handheld wooden tools, identified from secure contexts at the site of Marathousa 1, Greece, dated to ca. 430 ka (MIS12). Through a systematic morphological, microscopic, taphonomic, and taxonomic analysis of the sampled wood macroremains, two specimens were securely identified as modified by hominins: one small alder (
                    Alnus
                    sp.) trunk fragment bears clear working and use-wear traces consistent with a multifunctional stick likely used in digging at the paleolakeshore; and one very small willow/poplar (
                    Salix
                    sp./
                    Populus
                    sp.) artifact exhibits signs of shaping and potential use-wear. A third specimen, a large alder trunk segment, shows deep, nonanthropogenic striations interpreted here as claw marks from a large carnivoran. The wooden tools were excavated together with butchered elephant remains, small lithic artifacts and debitage, and worked bone, underscoring the diversity of engagement with a variety of different raw materials for technological purposes at Marathousa 1. These finds extend the temporal range of early wooden tools. They represent both the use of expedient larger handheld tools as well as a much smaller, likely finger-held wooden tool, which is uniquely small for the Pleistocene, expanding known functional purposes of early wood technologies. Moreover, they highlight the Megalopolis Basin’s exceptional preservation conditions and its role in understanding the evolution of hominin behavior.",crossref,1,,在Marathousa 1(希腊)发现的最早使用木制手持工具的荷明证据,"中晶球(MP, c. 774至129 ka)标志着人类演化的关键时期,其特点是行为复杂性增加,并有植物技术的第一批明确证据。尽管如此,早期木木工具使用的直接证据仍然极为罕见。在这里,我们介绍了最早的手持木制木制木制工具,从Marathousa 1号希腊1号希腊1号希腊1号希腊1号站点的安全环境确定为430 ka(MAIS 12)。 通过对采样木材巨体进行系统的形态学、微观学、水相学和分类分析,有两种样本被安全地确定为由人造改变的:一个小藻类(Alnus sp.)干尾碎片具有与可能用于多功能棒一致的明显工作和使用-湿重痕迹。"
Coordination of cell organelles to promote metabolon formation,https://www.pnas.org/doi/abs/10.1073/pnas.2532504123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-26 08:00:00 UTC,2026-01-26 08:00:00+00:00,10.1073/pnas.2532504123,"The spatial coordination between cellular organelles and metabolic enzyme assemblies represents a fundamental mechanism for maintaining metabolic efficiency under stress. While previous work has shown that membrane-bound organelles regulate metabolic activities and that membrane-less condensates conduct metabolic reactions, the coordination between these two organizations remains unaddressed. By using a combination of proximity labeling, superresolution fluorescence microscopy, and metabolite analyses using isotopic tracing, we investigated the relationships between these metabolic hotspots. Here, we show that nutrient deficiency elongates mitochondria and transforms the ER from a tubular to sheet-like morphology, coinciding with increased mitochondrial respiration and inosine 5′-monophosphate levels. These structural changes promote the colocalization of purinosomes with these organelles, enhancing metabolic channeling. Disruption of ER sheet formation via MTM1 knockout destabilizes purinosomes, impairs substrate channeling, and reduces intracellular purine nucleotide pools without altering enzyme expression. Our findings reveal that organelle morphology and interorganelle contacts dynamically regulate the assembly and function of metabolic condensates, providing a structural basis for coordinated metabolic control in response to nutrient availability.",crossref,1,,协调促进代谢形成细胞器官,"细胞器官和代谢酶组件之间的空间协调是保持压力下代谢效率的基本机制。虽然以前的工作表明,膜内有机器官调节代谢活动,而无膜的凝凝凝结体进行代谢反应,但这两个组织之间的协调仍未得到解决。通过使用近距离标签、超分辨率荧光显微谱显微镜和采用同位素追踪法进行代谢物分析,我们调查了这些代谢热点之间的关系。在这里,我们表明,营养缺乏长长的米托肖因里亚和将ER从管状变成类似表状形态学,同时使用增加的线粒体呼吸和氮素5-蛋白磷。"
Transmission through muscle tissue shapes polarization signals during cuttlefish courtship,https://www.pnas.org/doi/abs/10.1073/pnas.2517167123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-26 08:00:00 UTC,2026-01-26 08:00:00+00:00,10.1073/pnas.2517167123,"Flamboyant sexual ornaments serve as conspicuous visual signals optimized to the visual receptors and perception of potential mates. While numerous studies have explored the mechanisms and functions of body coloration as a sexual signal, the role of another essential property of light—polarization—remains largely unexplored. Specifically, the question of whether and how polarization signals achieve high conspicuousness under sexual selection, including their visibility and associated behavioral and morphological adaptations, has yet to be thoroughly investigated. Here, we identified a strikingly conspicuous polarization signal used specifically during courtship in the cuttlefish
                    Doratosepion andreanum
                    and investigated the underlying optical mechanism. The signal consists of a pattern of adjacent horizontally and vertically polarized areas, optimizing signal detectability for cephalopod polarization vision. This pattern is generated by reflective cells called iridophores and transparent muscle: light becomes horizontally polarized when reflected by iridophores, and its angle of polarization is then rotated to vertical when transmitted through a birefringent muscle layer. Our findings show the significant contribution of polarization of light to animal communication and reveal that polarization signals—like colorful sexual ornaments—can achieve high conspicuousness through fundamentally different optical mechanisms.",crossref,1,,"通过肌肉组织传播的肌肉组织形成两极分化的信号,在小白鲸求爱期间发出。","虽然许多研究探索了身体颜色作为一种性信号的机制和功能,但光极化的另一个基本特性的作用基本上尚未探索,具体而言,两极分化信号是否以及如何在性别选择中达到高度显著性的问题,包括它们的可见度及其相关的行为和形态适应,尚待彻底调查。"
Microraptor reveals specialized gliding capabilities in multiwinged early paravians,https://www.pnas.org/doi/abs/10.1073/pnas.2518106123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-26 08:00:00 UTC,2026-01-26 08:00:00+00:00,10.1073/pnas.2518106123,"Agile and efficient modern flyers like birds and insects rely on complex aerodynamics to increase performance such as leading edge vortices, tip vortices, rapid pitch rotations as well as wing–wake and wing–wing interactions. However, their evolutionary origins are poorly understood. Early birds and their closest relatives like
                    Microraptor
                    had a multiwinged configuration featuring long pennaceous feathers on their arms, legs, and tail, a configuration not seen today. The skill of these early flyers has been debated, centering around what was driving the evolution of this multiwing configuration and its loss in favor of the modern two-winged configuration. In this context, the aerodynamics and wing–wing interactions of
                    Microraptor
                    during gliding flight are investigated. The gliding flight mechanics of
                    Microraptor
                    exhibit flow patterns consistent with those observed and quantitatively assessed in volant living animal species. We analyze leading edge vortices on the forewing and hindwing including beneficial wake interactions between them as well as tip vortices on the distinct distally flared hindwing. The latter is unique in
                    Microraptor
                    as the hindwing’s characteristic outer span flare provides the necessary surface for the tip vortex to be bound to and thus contribute additional lift. These findings suggest that
                    Microraptor
                    evolved toward utilizing leading edge and tip vortices and their aerodynamic interactions. This implies that such utilization was also being exploited by other early multiwinged theropods to differing extents as part of a crucial milestone in early flight evolution.",crossref,1,,"微捕虫器显示,在多翼早期偏禽中,有专门的滑翔能力。","鸟类和昆虫等敏捷而高效的现代传单依赖复杂的空气动力学来提高性能,如领先边缘的浮质、小板、快速投球旋转以及翼翼和翼翼的相互作用等。 但是,它们进化的起源并不为人所知。 早期鸟类及其近亲,如微虫,有着多翼结构,其手臂、腿和尾巴上长羽毛长。 这些早期传单的技巧一直受到辩论,其核心是驱动这种多翼组合演变的动力及其损失的动力,而现代双翼结构则取而代之。 在这方面,微型捕虫的空气动力学和翼翼翼的相互作用是微翼的。"
Subcellular mass spectrometry reveals proteome remodeling in an asymmetrically dividing (frog) embryonic stem cell,https://www.pnas.org/doi/abs/10.1073/pnas.2518372123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-26 08:00:00 UTC,2026-01-26 08:00:00+00:00,10.1073/pnas.2518372123,"Subcellular proteomics maps protein localization within restricted domains of a cell, complementing high-resolution imaging by expanding the number of proteins that can be profiled at once. Achieving this at depth from subcellular inputs remains challenging. Here, we advance microprobe capillary electrophoresis–mass spectrometry (CE–MS) with trapped ion mobility spectrometry and data-independent acquisition (diaPASEF) to quantify more than a thousand proteins from opposite poles of an asymmetrically dividing embryonic blastomere in live
                    Xenopus laevis
                    embryos. From ~200 pg of HeLa digest—approximately 80% of a cell—the technology identified 1,035 proteins with high reproducibility in quantification (coefficient of variation &lt;15% across technical triplicates). With microprobe sampling in vivo, we quantified 808–1,022 proteins from opposite poles of the dorsal–animal (D1) blastomere before division, and we traced how these spatial distributions are retained or remodeled in the descendant D1.1 (neural-fated) and D1.2 (epidermal-destined) cells. To decouple subcellular distributions from dorsal–ventral axis cues, we perturbed patterning by ultraviolet ventralization. These results establish microprobe CE–MS for deep subcellular proteomics in intact embryos and reveal spatially distinct protein distributions during early fate specification. These spatial proteome differences appear consistent with early lineage tendencies yet precede and likely bias, rather than fix, later fate decisions that depend on gastrula-stage inductive signals.",crossref,1,,亚细胞质子光谱测定显示蛋白质在非对称分割(青蛙)胚胎干细胞中进行改造。,"亚细胞蛋白质组在细胞的有限范围内绘制蛋白质定位图,通过扩大可同时剖析的蛋白质数量来补充高分辨率成像,从而补充高分辨率成像,同时扩大可同时剖析的蛋白质数量。从亚细胞输入的深度上实现这一目标仍然具有挑战性。在这里,我们用被困的离子移动光谱测量和数据独立获取(DIAPSEF)推进微蛋白阴极电极电极光谱光谱测量(CE-MS),以量化来自非对称分胚胎胚胎爆炸体对极的一千多个蛋白质。从~200pg的HeLa Emit(大约为细胞的80%)到~200pg的HeLa Emit-技术查明了1 035个蛋白质,在数量上具有较高的可复制性(变化和lt的系数;跨技术的15%)。"
