title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
A‐Site High‐Entropy Engineering of Oxygen Electrode: A Promising Route to Durable and Active Reversible Solid Oxide Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521863?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 08:03:25 UTC,2026-02-02 08:03:25+00:00,10.1002/adma.202521863,"ABSTRACT
                  
                    Reversible solid oxide cells (RSOCs) are promising for their highly efficient power‐fuel interconversion and serve as a critical technology for building a carbon‐neutral energy ecosystem. However, their widespread implementation is impeded by insufficient electrocatalytic activity and stability of conventional oxygen electrodes. Here, we design a high‐entropy single‐phase perovskite, Pr
                    0.2
                    Nd
                    0.2
                    Sm
                    0.2
                    Ba
                    0.2
                    Sr
                    0.2
                    CoO
                    3‐δ
                    (PNSBSC), engineered from Sm
                    0.6
                    Sr
                    0.4
                    CoO
                    3‐δ
                    (SSC), to overcome the classic activity‐stability trade‐off in perovskite oxides. A PNSBSC‐based button cell delivers a peak power density of 2.06 W cm
                    −2
                    in fuel cell mode and a high current density of 2.54 A cm
                    −2
                    at 1.3 V in electrolysis mode (50% H
                    2
                    O) at 800 °C. The cell also demonstrates exceptional stability, sustaining 120 h of continuous operation in both modes and three reversible cycles at 700 °C without performance degradation. Its scalability and robustness are further verified using a large‐area cell (30 W output, &gt;80 h stability) and by sustaining a notable 40 A electrolysis current at 1.3 V (80% H
                    2
                    O, 750 °C). First‐principles calculations corroborate the enhanced activity and stability, which are attributed to the high‐configurational‐entropy design. This work establishes entropy engineering as a viable paradigm for developing high‐performance and durable electrodes for advanced RSOCs.",crossref,0,,氧电极的ASite高温电极工程:通向耐久和活性可腐蚀固体氧化碳电池的有希望的道路,"ABSTACT 反转固体氧化物电池(RSOCs)具有高高效的电能燃料相互转换的希望,是建立碳中性能源生态系统的关键技术,但是,由于电动活动不足和常规氧电极的稳定性,这些细胞的广泛应用受到阻碍。"
Redox‐Activated Probes Enable High‐Contrast Live Imaging of Native Postsynaptic Scaffolds,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519933?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-02 08:08:00 UTC,2026-02-02 08:08:00+00:00,10.1002/anie.202519933,"ABSTRACT
                  Direct visualization of postsynaptic scaffolds in living neurons is essential for dissecting synaptic dynamics and plasticity. Existing methods for live synapse visualization have major constraints, relying on genetic engineering or multistep application of live‐cell incompatible antibodies or nanobodies. Available affinity probes and delivery strategies lack the required contrast due to incomplete or excess delivery. Here, we introduce Sylives, a set of compact, synthetic fluorescent peptides that enable high‐contrast live imaging of inhibitory (gephyrin) and excitatory (PSD‐95) postsynaptic scaffolds in native neurons. Critically, by pre‐purification of the redox‐cleavable CPP‐probe conjugate we overcome side‐product formation of in‐situ coupling strategies, achieving reliable cytosolic delivery and restored scaffold binding after intracellular reduction. The Sylive design addresses the need for nanomolar probe levels versus micromolar CPP for clean labelling and efficient delivery by decoupling targeting and uptake. Through quantitative evaluation of uptake and off‐target binding, we defined a transferrable parameter space for effective intracellular delivery. Near traceless Sylive uptake and target specificity are validated by direct comparison to transiently expressed proteins and immunolabeling in fixed neurons. The reduction‐sensitive Sylive conjugates enable high‐contrast, specificity‐restored labelling of endogenous postsynaptic sites without genetic modification and offer a modular platform for targeting alternative intracellular proteins in living primary neurons.",crossref,0,,Redox- 激活的实验使土著后传术刀片的高抗力活像能够实现高抗力成像,"活性神经神经元中后合成脚手架的直接直视化是分解合成动态和可塑性的关键。现有的活性突触直观化方法有重大制约,依靠遗传工程或多步应用不相容的活细胞抗体或纳米体。现有的亲近探测和交付战略由于交付不全或超量而缺乏必要的对比。在这里,我们引入了Sylives,这是一套紧凑、合成荧光灯泡,能够对本地神经中的抑制剂(植物素)和兴奋剂(PSD-95)进行高抗光成像(PSD-95)的活性活性成像。关键是,通过对可重新氧化的CPPPPP-projugate系统进行前净化,我们克服了非世联动战略的副产品形成,ac。"
[ASAP] Room-Temperature Methane Oxidation to Formaldehyde Mediated by CoMoO+ Gas-Phase Cations,http://dx.doi.org/10.1021/jacs.5c21337,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 09:50:54 UTC,2026-02-02 09:50:54+00:00,10.1021/jacs.5c21337,"Formaldehyde (HCHO) is a fundamental chemical feedstock with widespread industrial applications. The direct oxidation of methane by oxygen to formaldehyde (CH4 + 1/2O2 → H2 + HCHO) under mild conditions represents an attractive but challenging transformation, as it requires both activation of the inert C-H bonds of CH4 and suppression of overoxidation to products such as carbon dioxide. In this work, mass spectrometry experiments combined with theoretical calculations reveal that CoMoO+ cations can efficiently mediate this transformation at room temperature. The unique electronic structure of CoMoO+ facilitates the formation of a crucial CoMoOCH2+ intermediate during the reaction with CH4 and prevents methanol formation. In the subsequent oxidation reaction, the Mo atom in CoMoO+ serves as the active site for O2 adsorption, and both Mo and Co atoms act as electron donors to activate O2, leading to the formation of the C-O bond in formaldehyde. This work reports the first gas-phase example of achieving conversion of CH4 to HCHO and its radical derivatives by O2 at room temperature using heteronuclear non-noble metal cations. Remarkably, the CoMoOCH2+ cation maintains high reactivity after adsorbing one or two CH4 molecules. These findings provide new mechanistic insights into selective methane activation and conversion.",pubmed,0,,[ASAP] 以COMOO+气相级器介介介的房间-温度制模甲烷氧化为甲醛,"氧气在温和条件下将甲烷直接氧化为甲醛(CH4 + 1/2O2 + H2 + HCHO + HCHO)是一种具有吸引力但具有挑战性的转变,因为它既需要激活CH4的惰性C-H联系,也需要抑制对二氧化碳等产品的过度氧化。在这项工作中,质量光谱实验与理论计算相结合表明,COMOO+cation能够在室温下对这种转化进行有效调解。COO+的独特电子结构有助于形成一种与CH4发生反应期间的关键的CMoOCH2+中间体,防止甲醇形成。在随后的氧化反应中,COMOO+的Moatom作为COMO+的氧化反应。"
[ASAP] Hydrogen-Bond-Mediated Interfacial Water-Masking Strategy for Facet-Controlled Zn Deposition in Aqueous Zn Metal Batteries,http://dx.doi.org/10.1021/acsenergylett.5c03921,ACS Energy Letters: Latest Articles (ACS Publications),2026-02-02 10:00:48 UTC,2026-02-02 10:00:48+00:00,10.1021/acsenergylett.5c03921,,,0,,[ASAP] 水锌金属电池中水控Zn沉积面控Zn的氢-集合-经测量测量的水制干涉水制干涉沉积战略,
Frontal Polymerization‐Enabled 3D Printing of Recyclable High‐Performance Carbon Fiber Reinforced Polymers (Adv. Mater. 7/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72132?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 10:16:32 UTC,2026-02-02 10:16:32+00:00,10.1002/adma.72132,,,0,,打印可回收的高性能碳纤维强化聚合体(Adv. 板板7/2026),
Ultra‐Broadband Plane Blackbody by Ultrafast Laser Induced Surface Hierarchical Structuring and Nanodefect Engineering (Adv. Mater. 7/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72131?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 10:16:32 UTC,2026-02-02 10:16:32+00:00,10.1002/adma.72131,,,0,,超高速激光激光引引地表高度结构与纳米菌工程公司(Adv. Mater. 7/2026)编写的超宽带板黑体(Adv. Mater. 7/2026),
Chimeric Glycoprotein Nanoparticles Elicit Robust Neutralizing Antibodies Against Epstein–Barr Virus (Adv. Mater. 7/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72130?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 10:16:32 UTC,2026-02-02 10:16:32+00:00,10.1002/adma.72130,,,0,,抗Epstein-Barr病毒抗体(Adv. Matter. 7/2026),
Chip‐Scale Graphene/IGZO Cold Source FET Array Enabling Sub‐60 mV dec−1 Super‐Steep Subthreshold Swing (Adv. Mater. 7/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72129?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 10:16:32 UTC,2026-02-02 10:16:32+00:00,10.1002/adma.72129,,,0,,Chipsize 石墨/IGZO 冷源FET 阵列 启动 Sub =60 mV Dec-1 SUper Tiep Subthresworld Swing (Adv. Mater. 7/2026),
"LDI, A Lipid Droplet Inhibitor, Disrupts Lipid Accumulation and Modulates Hepatic Lipid Profiles in Fatty Liver (Adv. Mater. 7/2026)",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72127?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 10:16:32 UTC,2026-02-02 10:16:32+00:00,10.1002/adma.72127,,,0,,LDI、LDI、LDI、Lipid droplet Inhibitor、Disrts Lipid 蓄积和变换脂肪活者肝炎口型(Adv. Mater. 7/2026),
[ASAP] Ring Constraint Strategy Enabled Cycloaddition of Oxazolones and Alkenes via Photoinduced Energy Transfer,http://dx.doi.org/10.1021/jacs.5c20071,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 10:51:43 UTC,2026-02-02 10:51:43+00:00,10.1021/jacs.5c20071,"2-Aminocyclobutanols are important motifs found in natural product synthesis and pharmaceuticals. Although their synthesis has been reported by modification of cyclobutanes, sustainable methods for polysubstituted 2-aminocyclobutanols remain underdeveloped due to challenges with reactivity and selectivity. In this work, we introduce a visible-light-mediated intermolecular [2 + 2] photocycloaddition for producing polysubstituted 2-aminocyclobutanols. By leveraging triplet energy transfer, oxazolones undergo [2 + 2] cycloaddition with various alkenes, both activated and unactivated. This approach is notable for its simplicity, mild conditions, broad substrate scope, and high regio- and diastereoselectivity, enabling complex molecule synthesis from readily available materials. Additionally, we also demonstrate a highly unusual cycloaddition with vinylcyclopropanes to construct [6,5]-fused scaffolds. Finally, mechanistic studies are included, revealing that cycloaddition is achieved through the radical addition of excited state oxazolones to alkenes, followed by radical-radical recombination.",pubmed,0,,[ASAP]通过照片诱导的能源传输实现氧化氮酮和Alkenes的环节节制战略,"2-在天然产品合成和药品中发现,氨环球布丁诺氏蛋白是重要的元素,尽管通过对环丁烷的修改报告了合成结果,但多替代品2-氨环球布丁诺的可持久方法仍然不发达,因为具有回动性和选择性的挑战。在这项工作中,我们为生产多替代品2-氨环球布丁诺,引入了可见的光导中间分子[2+2]光相周期添加法。通过利用三重能量转移,氧化氮与各种振动和未起动的代谢体进行[2+2]循环相配。这一方法值得注意的是,其简单性、温和条件、广泛的亚基范围、以及高再生和异地选择性,从而得以从随时可得的材料中进行复杂的分子合成。"
[ASAP] Site-Specific Asymmetric Coordination Engineering in Defective Metal–Organic Frameworks Stabilizes Cu(I) Active Sites for Selective CO2-to-Methanol Photocatalysis,http://dx.doi.org/10.1021/jacs.5c22163,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 10:52:56 UTC,2026-02-02 10:52:56+00:00,10.1021/jacs.5c22163,"Solar-driven CO2 reduction by means of single-atom photocatalysis holds great promise for simultaneously addressing carbon neutrality and producing valuable chemicals. The coordination-field engineering of a single-atom (SA) site essentially provides an intriguing strategy to steer the CO2 reduction pathway. We report herein the site-specific confinement of Cu SA with an asymmetric coordination microenvironment in defective MIL-125-NH2 to facilitate photocatalytic CO2-to-CH3OH conversion. This is achieved by precisely anchoring a flexible N-heteromacrocyclic ligand of tetraxetan (DOTA) on unsaturated Ti-oxo clusters to repair the missing-linker defect in heat-treated MIL-125-NH2, followed by Cu-DOTA chelation leveraging ultrahigh formation constant to stabilize Cu SA. Under scavenger-free conditions, the photocatalyst exhibits a methanol yield of 229.0 μmol·g-1·h-1 and an excellent product selectivity of up to 95.9%. Mechanistic studies reveal that the asymmetric coordination environment promotes the formation of stable Cu(I) over Cu(II), which lowers the energy barrier of the key reaction intermediates and suppresses byproduct formation, thereby enabling high selectivity toward the product CH3OH.",pubmed,0,,[ASAP] 选用CO2至甲醇光电解析的有效场地,"通过单原子光化光化法减少太阳能驱动的CO2,对于同时处理碳中和和生产有价值的化学品大有希望。一个单一原子(SA)站点的协调实地工程基本上提供了一种引人入胜的战略,以引导二氧化碳减排路径。我们在此报告Cu SA站点的封闭情况,在有缺陷的MIL-125-NH2中以非对称协调微观环境的方式对Cu SA进行非对称封闭,以便利光催化CO2-to-CH3OH转换。这是通过在非饱和的Tixo组群上精确定位四氧化物(DOTA)的柔性N-血氧环流(DOTA)来实现的,以修复经热处理的MIL-125-NH2中缺失的连接器缺陷。其次是Cu-DOTA切层利用超高层形成常态稳定Cu SA。"
[ASAP] Atomistic Insights into Anomeric and Stereochemical Effects on Glucose Transport by GLUTs,http://dx.doi.org/10.1021/jacs.5c17290,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 10:54:02 UTC,2026-02-02 10:54:02+00:00,10.1021/jacs.5c17290,"Although β-glucose is more abundant than α-glucose in aqueous solution, GLUT3 preferentially binds α-glucose due to favorable interactions and conformational complementarity within the protein binding site. This study explores the anomeric preferences of glucose transporters GLUT1 and GLUT3 for α- and β-glucose using classical MD, providing mechanistic insight into previously reported differences in anomer-specific transport rates during net influx, efflux, and exchange flux, as well as asymmetric binding of glucose anomer derivatives. Analysis of hydrogen-bonding frequencies between glucose anomers and transporter residues, combined with root mean squared fluctuations (RMSF) of these residues during flooding simulations, using either mixed α/β-glucose trajectories or single-anomer trajectories, reveals distinct residue preferences along the transport pathway. GLUT3 residues exposed to the extracellular solution preferentially interact with α-d-glucose, while inward-facing residues show a bias toward β-d-glucose. This distributed network of anomer-selective interactions, particularly concentrated in extramembranous surface regions, highlights previously unrecognized complexity in GLUT stereoselectivity. Enhanced residue displacements adjacent to orthosteric glucose collision sites suggest that allosteric intra- and interchain interactions may contribute to the cooperative transport behavior observed in mixed α + β-glucose simulations compared to single-anomer conditions. Importantly, anomeric stereoselectivity in GLUT1 and GLUT3 is not confined to the central high-affinity binding site, but also involves a multiplicity of extramembranous residues, underscoring the broader structural basis for selective glucose transport.",pubmed,0,,[ASAP]对GLUTs Glucuse运输的异常和定型化学效应的原子直观和定型化学影响,"虽然β-甘蔗糖在水溶溶液中比α-甘甘蔗糖更为丰富,但GLUT3由于蛋白质结合点内部的有利相互作用和符合性互补,优先将α-甘蔗糖捆绑在一起。这项研究探讨了使用传统MD,对α-和β-甘蔗糖来说,GLUT1和GLUT3的甘蔗糖运输器的厌食偏好偏好,它提供了机械学的洞察力,了解了以前报告的在净流入、超载和交换通量期间特定厌食者运输速度的差异,以及葡萄糖厌食剂衍生物的不对称捆绑。这项研究分析了葡萄糖厌食剂和运输残留物与这些残留物之间的氢丰度变化,结合了洪水模拟期间这些残留物的根平方波动(RMSF),使用了混合的α/β-甘酸轨迹轨迹或单亚色轨迹。"
Anion Pillars Enable High Energy Density Sodium Dual‐Ion Battery With Ultra‐Long Cycle Life,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521536?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-02 11:02:10 UTC,2026-02-02 11:02:10+00:00,10.1002/anie.202521536,"ABSTRACT
                  
                    Sodium dual‐ion batteries (SDIBs) are emerging as promising energy storage systems due to their low cost, environmental friendliness, and high operating voltage. However, the structural instability of the commonly used graphite cathode limits its long‐term performance, posing a significant obstacle to large‐scale applications. Here, for the first time, we report the use of the anion pillar strategy in the interlayer of the graphite cathode to expand and maintain permanently the layer spacing, preventing structural collapse and facilitating (de)intercalation, leading to an exceptional electrochemical performance of SDIBs. A high specific capacity of 162 mAh g
                    −1
                    at a current density of 200 mA g
                    −1
                    , corresponding to a high energy density of 560 Wh kg
                    −1
                    is achieved. More impressively, the specific capacity can be maintained at 101 mAh g
                    −1
                    at a high current density of 2000 mA g
                    −1
                    , with a high capacity retention of 74.0% after 15 500 cycles is obtained, corresponding to a capacity decay rate as low as 0.0017% per cycle and anion pillars remain stable in the interlayer of graphite. This study presents a novel and effective strategy for improving the performance and stability of graphite cathodes in SDIBs, offering valuable insights for the development of next‐generation energy storage systems.",crossref,0,,Anion 柱体 使高能量密度高且具有超长周期寿命的二氧化铀电池,"由于成本低、环境友好和高功率电压,ABSTRACT Sodium 双子电池(SDIBs)正在成为充满希望的能源储存系统,因为其成本低、环境友好和高操作电压,然而,常用的石墨阴极的结构不稳定限制了其长期性能,对大规模应用构成重大障碍。 我们在此首次报告在石墨阴极的中间层使用离子柱战略,以永久扩大和保持层间距,防止结构崩溃和便利(de)间接,导致SDIBs的电化学性能异常。"
Constructing Ion Bridges With Competitive Coordination Effects to Promote Li+ Conduction in Solid‐State Electrolytes for High‐Performance Lithium Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523369?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 11:02:45 UTC,2026-02-02 11:02:45+00:00,10.1002/adma.202523369,"ABSTRACT
                  
                    Composite solid electrolytes (CSEs) based on poly(vinylidene fluoride)‐co‐hexafluoropropylene (PVDF‐HFP) and Li
                    6.4
                    La
                    3
                    Zr
                    1.4
                    Ta
                    0.6
                    O
                    12
                    (LLZTO) are considered among the most promising SEs for achieving high‐energy‐density solid‐state batteries. However, low ionic conductivity and poor interfacial compatibility pose significant challenges for their practical applications. Herein, a strategy involving the construction of Li
                    
                      x
                    
                    TaO
                    
                      x
                    
                    F
                    5‐
                    
                      x
                    
                    (LTOF) ion bridges with competitive coordination effects on the LLZTO surface is proposed. This approach alleviates restrictions on Li
                    +
                    transport and enhances Li
                    +
                    transport kinetics. The introduction of LTOF weakens Li
                    +
                    coordination strength, suppresses electron localization at the LLZTO/PVDF‐HFP interface, and simultaneously reduces PVDF‐HFP crystallinity. This creates multiple efficient Li
                    +
                    transport pathways and an interphase with excellent compatibility. Consequently, the prepared electrolyte exhibits a high ionic conductivity of 1.21 mS cm
                    −
                    1
                    . Attributing to easier lithium salt dissociation, the solid electrolyte interface enriched with inorganic components, e.g. LiF/Li
                    3
                    N/Li
                    2
                    S, enables the Li|CSE‐9TF|Li cell to maintain stable plating/stripping for over 1100 h at a current density of 0.8 mA cm
                    −
                    2
                    . The assembled LiFePO
                    4
                    ||Li cells deliver high capacity retention (93.4%) and approaching 100% coulombic efficiency after 1000 cycles at 1C. This work proposes a strategy for regulating the coordination environment and improving interfacial compatibility through surface oxyhalide layers, facilitating new progress in the practical application of CSEs.",crossref,0,,"建造具有竞争性协调效果的离子桥,以促进高性能金属电池固态金属电池电解解液液态电解液体的利+导力","ABSTACT 以聚(乙烯-氟化烃) -co-HFP(PVDF-HFP)和Li6.4 La 3 Zr 1.4 3 Zr 1.4 Ta 0.6 O 12 (LLLZTO)为基础的复合固态电解液(CSEs)被认为是实现高能量密度固态电池的最有希望的SEs,然而,低电离子传导性和低相干性对其实际应用构成重大挑战。"
Metamaterial Antennas Enhance MRI of the Eye and Occipital Brain,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517760?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 11:06:10 UTC,2026-02-02 11:06:10+00:00,10.1002/adma.202517760,"ABSTRACT
                  
                    A metamaterial‐integrated radio frequency antenna (MTMA), implemented in planar and bend configurations, enables high‐resolution MRI of the eye, orbit, and occipital brain at 7.0 T. Its dual‐layer co‐planar architecture integrates a two‐channel transceive loop with a metamaterial layer composed of subwavelength epsilon‐negative unit cells. These unit cells were custom‐designed based on classical split‐ring resonators for operation at 7.0 T. Electromagnetic simulations, including human voxel models, guided the design and characterization of the MTMA's electromagnetic behavior. Both MTMA configurations were benchmarked against conventional loop coil arrays in phantoms and in vivo for experimental validation, demonstrating enhanced transmit (B
                    1
                    +
                    ) efficiency and receive sensitivity enabled by the metamaterial layer through resonant near‐field coupling. MRI safety was verified through SAR simulations, bio‐thermal modeling, Magnetic Resonance thermometry, and fiber‐optic sensors, confirming compliance with safety guidelines. The Bend‐MTMA enabled in vivo human MRI of the eye and orbit in healthy volunteers, including B
                    1
                    +
                    mapping, and provided diagnostic T
                    1
                    ‐ and T
                    2
                    ‐weighted imaging in volunteers with retinal pathology and sinus cysts, demonstrating clinical applicability. The Planar‐MTMA enabled occipital lobe MRI in human volunteers, achieving superior signal coverage and transmit performance. The modular unit cell design enables tuning across MRI magnetic field strengths, establishing a clinically translatable metamaterial‐integrated antenna platform for ocular and neurological imaging.",crossref,0,,增强眼脑和小脑脑的磁RI,"以平面和弯曲配置的元材料集成无线电频率天线(MTMA),在7.0 T. 时使眼、轨道和枕头大脑的高分辨率磁共分辨率磁RI得以在7.0 T. 。 其双层共平层结构将双通道传输环与由亚波长四硅内阴性单元细胞组成的元物质层相结合。这些单元细胞是按传统分裂共振共振器设计的,用于在7.0 T. 电磁模拟(包括人类 voxel模型)进行操作,指导MTMA电磁行为的设计和定性。两种MTMA配置都以在幻影和活体中的常规环共线阵为基准,以实验性验证为基准,显示增强的传输(B)。"
Broadband Circularly Polarized Light Detection via Spin‐Selective Charge Transport in Quantum Dot Photodiodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519146?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-02 11:09:41 UTC,2026-02-02 11:09:41+00:00,10.1002/adma.202519146,"ABSTRACT
                  
                    Circularly polarized light (CPL) detection provides polarization‐resolved information, enabling advanced applications in quantum technologies, bioimaging, secure communications, and multi‐level optical data processing. However, conventional CPL photodetectors typically rely on intrinsically chiral absorbers, restricting operation to the UV–vis range and hindering extension into the near‐infrared (NIR) and shortwave infrared (SWIR), which are critical for deep tissue imaging and low‐visibility sensing. Here, we demonstrate broadband CPL detection with quantum dot (QD) photodiodes that exploit the chiral‐induced spin selectivity effect in chiral‐ZnO charge transport layers. Chiral ligand‐functionalized ZnO electron transport layers selectively transmit spin‐polarized charge carriers from QDs, enabling CPL‐specific photocurrent generation even in spectral regions without intrinsic chiral absorption. Heavy‐metal‐free Cu–In–Se QD‐photodiodes exhibit outstanding specific detectivity (
                    D
                    *
                    ) of 1.28 × 10
                    12
                    Jones without external bias and broadband CPL detection (
                    g
                    Iph
                    : ∼0.17 at 260 nm and ∼0.13 at 780 nm), while PbS QD‐devices extend CPL detection across 250–1700 nm (UV–Vis–NIR–SWIR) with superior performance (
                    D
                    *
                    : 1.45 × 10
                    12
                    Jones). The chiral‐transport‐driven strategy offers fundamental insights into CPL photodetection and establishes a scalable and optically passive platform for broadband polarization‐resolved optoelectronics.",crossref,0,,通过量吨点点光谱区中量度选择性电荷运输而实现的宽带环极极光探测,"ABSTRACT 环极分极光探测(CPL)提供分极分解信息,从而能够在量子技术、生物成像、安全通信和多级光学数据处理方面进行先进的应用。 但是,常规CPL光检测器通常依赖内在的手感吸收器,将操作限制在紫外线和短波红外线(SWIR)范围,并阻碍其延伸至近红外线和短波红外线(SWIR),后者对于深组织成像和低可见度感测至关重要。在这里,我们用量子点(QD)光谱显示宽带的CPL检测,利用在手动电路传输层中由气动核诱发的旋转选择性效应。"
[ASAP] Mechanistic Insights into the Autocatalyzed Hydrolysis of I2O4: A Paradigm for Reactive Nucleation,http://dx.doi.org/10.1021/jacs.5c21808,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 11:17:44 UTC,2026-02-02 11:17:44+00:00,10.1021/jacs.5c21808,"Marine new particle formation (NPF) sustains the abundance of global cloud condensation nuclei (CCN); however, intense iodine-driven NPF bursts cannot be explained by iodine oxoacids alone. Iodine tetroxide (I2O4), which is the top candidate among iodine oxides (IxOy), is proposed to fill this gap. I2O4 drives nucleation under dry conditions but is not correlated with the NPF rate in humid marine air. Although gas-phase hydrolysis to HIO3 and HIO2 has been widely proposed as the primary loss pathway of I2O4, direct hydrolysis is kinetically hindered (the activation barrier is ∼25.8 kcal mol-1). Here, we identify the product (HIO3)-autocatalyzed hydrolysis of I2O4 as the novel and dominant reactive pathway that governs marine iodine nucleation. Facilitated by strong halogen and hydrogen bonds, this autocatalyzed pathway lowers the activation barrier to 1.7 kcal mol-1, yielding an effective reaction rate that is competitive with cluster collision rates. I2O4 first seeds initial clusters but is rapidly converted to HIO3 and HIO2 via this pathway, which dominates iodine nucleation under nearly all marine conditions. The residual gas-phase I2O4 concentration decreases to <1% of its initial abundance in humid air, quantitatively explaining its persistent ambient scarcity in the marine atmosphere. Collectively, these results not only resolve the longstanding I2O4 paradox but also establish a paradigm for reactive nucleation in marine iodine chemistry, while further advancing our understanding of marine iodine cycling.",pubmed,0,,[ASAP]机械透视进入I2O4自动催化水解解的I2O4机械透析:反应核心模型,"新的海洋粒子形成(NPF)维持着全球云凝聚核心(CCN)的丰度;然而,仅靠碘氧化酸不能解释碘驱动的强烈的NPF暴发是否为碘氧化物,建议填补这一空白。I2O4驱动在干燥条件下进行核分离,但与潮湿海洋空气中的NPF比率没有关系。虽然广泛建议将HIO3和HIO2的气相水解作为I2O4的主要损耗路径,但直接水解受到动力障碍(活性屏障为25.8千卡摩尔-1)。在这里,我们确定I2O4的产品(HIO3)-烟化水解为管理海洋碘核分离的新型和主要反应路径。我们确定I2O4的产物(HIO3)是调节海洋碘核分离的新型和主要反应路径。由强卤素和氢调调的推动。"
[ASAP] Ta3N5 Nanosheets Derived from TaS2 as Efficient Photocatalysts for Water Oxidation,http://dx.doi.org/10.1021/jacs.5c18457,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-02 12:38:45 UTC,2026-02-02 12:38:45+00:00,10.1021/jacs.5c18457,"The morphology and crystalline structure of semiconductor materials both play important roles in determining the photocatalytic activity of such materials. In this regard, tantalum nitride (Ta3N5) shows promise as a visible-light-responsive photocatalyst for solar-driven water splitting. Even so, the performance of this material is limited by its bulk morphology and by high defect densities and inefficient charge transport. The present work synthesized single-crystalline Ta3N5 nanosheets having reduced defect concentrations and an increased specific surface area via the direct nitridation of two-dimensional TaS2 nanosheets. The Ta3N5 nanosheets had a thickness of approximately 30 nm with well-defined exposed facets and a uniform single-crystalline structure, and so led to a shorter charge-carrier diffusion length along with efficient charge separation and transport. When modified with IrOx as a cocatalyst, these nanosheets provided an apparent quantum yield of 32.4% at 420 nm during photocatalytic oxygen evolution with sacrificial electron acceptors, outperforming Ta3N5 synthesized from Ta2O5. This material was also integrated into Z-scheme photocatalyst sheets together with La5Ti2Cu0.9Ag0.1O7S5 as the hydrogen evolution photocatalyst and carbon nanotubes as the electron mediator. These sheets enabled overall water splitting with stoichiometric H2 and O2 evolution in response to visible light, with a light absorption range extended to approximately 600 nm. This work underscores the critical roles of precursor selection and nanoscale morphological control in the development of photocatalysts with minimal defects and provides new insights expected to advance the field of solar-to-chemical energy conversion.",pubmed,0,,"[ASAP] Ta3N5 纳米表从TAS2中提取,作为水氧化高效光催化器","半导体材料的形态学和晶体结构在确定此类材料的光催化活动方面起着重要作用。在这方面,硝酸钽(Ta3N5)显示出前景,是太阳驱动水分分流的可见光光反应光电闪光催化器。即使如此,这种材料的性能受到其散装形态学、高缺陷密度和低电荷运输的限制。目前的工作综合了单晶体Ta3N5纳米单晶片,降低了缺陷浓度,并通过两维TaS2纳米表的直接硝化增加了特定表面面积。Ta3N5纳米表的厚度约为30纳米,有明确界定的外表层和统一的单晶体结构,因此导致电荷变短。"
