title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Probiotic‐Based Materials as Living Therapeutics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508500?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202508500,"Abstract
                  The growing demand for safer, more targeted therapeutics requires the development of advanced biomaterials. Among these, Engineered Living Materials (ELMs)—which integrate synthetic biology with material science—are emerging as promising platforms for biomedical applications. This review focuses on a subclass of ELMs based on genetically engineered probiotics combined with matrices, that are termed Probiotic Living Materials (PLMs) to differentiate them from Living Biotherapeutic Products (LBPs). Recent studies highlight PLM's potential in addressing different health conditions, offering targeted and dynamic therapies. However, PLMs face multiple challenges to be implemented in clinics, including a lack of robust genetic toolkits for probiotic engineering, concerns about biosafety (e.g., horizontal gene transfer or non‐desirable biological activity), difficulties in translating preclinical results to humans, and the absence of clear regulatory guidance for clinical use. This review first explores the fundamental features of ELMs, then provides an overview of probiotics, followed by recent advances in the design of engineered PLMs for biomedical applications, particularly in biosensing development, infection treatment, bone repair, wound healing, vaginal imbalances, gut‐related conditions, and cancer therapy. Finally, biosafety issues and current gaps in regulatory frameworks to ensure safe and effective use of PLMs, with a particular focus on vulnerable populations, are discussed.",crossref,0,,以生素为基础的材料作为活的治疗药物,"简而言之,对更安全、更有针对性的治疗方法的需求日益增长,这就要求开发先进的生物材料,其中,将合成生物学与材料科学相结合的《生命材料》(ELMs),正在成为生物医学应用的有希望的平台,这一审查侧重于基于基因工程的先生生物和基体(称为PLMs)的“生命材料”(PLMs)子类的“生命材料”(PLMs),将其与活生物治疗产品(LBPs)区分开来,以突出PLM在应对不同健康状况方面的潜力,提供有针对性和动态的疗法,但是,PLMs面临多种挑战,需要在诊所实施,包括缺乏强有力的抗生工程遗传工具包、遗传学工具包等。"
Synthesis of 2D Semiconductor Lateral Patterned Heterostructures Through Carving and Follow‐Up Robust Epitaxial Growth Approach,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508413?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202508413,"Abstract
                  Precise control over the spatial distribution of chemical composition and electronic structure in two‐dimensional (2D) semiconductors is essential for the development of next‐generation integrated circuits. However, fabricating 2D lateral patterned heterostructures with atomically sharp interfaces and high spatial periodicity remains a significant challenge. Herein, this work reports a general strategy to synthesize 2D semiconductor lateral patterned heterostructures through carving of 2D semiconductor single crystal and the follow‐up robust epitaxial growth approach. Using the high‐speed laser carving (HSLC) technique, this work obtains precisely controlled 2D semiconductor material patterns with clean edges, which are used as a robust template for laterally epitaxial growth to produce 2D lateral periodic heterostructures, heterostructure crossbar arrays and other complex patterned heterostructures. Systematic microscopic and spectral characterization reveal that heterostructures have atomically sharp interlines. The high periodicity of these heterostructures facilitates scalable device integration, providing a practical route toward large‐area 2D electronic circuits. By constructing functional electronic components such as p‐n diode and complementary metal oxide semiconductor (CMOS) inverters arrays, this work demonstrates the potential of these heterostructures for monolithic circuit applications. This technique offers a new idea for micro/nano machining of 2D materials and lays a foundation for large‐scale integrated circuits based on 2D semiconductors.",crossref,0,,2D 半导体横向模式外热结构通过刻刻和跟踪硬性负负增长方法合成,"对二维(2D)半导体中化学成分和电子结构的空间分布和电子结构的空间分布进行精密控制,对于下一代集成电路的开发至关重要,然而,以原子尖锐界面和高空间周期构造2D横向结构结构结构仍是一项重大挑战。本工作报告了一项总战略,通过雕刻2D半导体单晶体和后续的强力附带增长方法,合成2D半导体横向结构结构结构。这项工作利用高速激光雕刻(HSLC)技术,获得了精确控制的2D半导体半导体材料模式,其边缘是用于横向剖面的强力模板。"
Current‐Induced Magnetization Switching via 180° Néel Vector Reversal in Pt/Cr2O3/Co Trilayers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508347?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202508347,"Abstract
                  
                    The 180° switching of the perpendicular Néel vector induced by the spin‐orbit torque (SOT) presents significant potential for ultradense and ultrafast antiferromagnetic SOT‐magnetoresistive random‐access memory. However, its experimental realization remains a topic of intense debate. Here, unequivocal evidence is provided for the SOT‐induced 180° switching of the perpendicular Néel vector in collinear antiferromagnetic Cr
                    2
                    O
                    3
                    in a Pt/Cr
                    2
                    O
                    3
                    /Co trilayer structure. It is demonstrated that the 180° switching of the perpendicular Néel vector in Cr
                    2
                    O
                    3
                    can lead to the unconventional switching behavior of the Co layer on top of it. The switching polarity of the Co layer can be reversed after the insertion of the Cr
                    2
                    O
                    3
                    layer. Moreover, the exchange bias directions are switched simultaneously with the Co layer. The switching ratio of the Co layer is sensitive to the antiferromagnetic states of Cr
                    2
                    O
                    3
                    and can be tuned by field cooling. The results not only underpin the electrical switching of the perpendicular Néel vector in Cr
                    2
                    O
                    3
                    but are also beneficial for the development of antiferromagnetic‐based devices.",crossref,0,,Pt/Cr2O3/Co三层中通过180°Néel矢量反转而进行当前引导的磁化转换,"由旋翼轨道火炬(SOT)诱导的垂直内核矢量的180度切换,具有超常和超快抗远地磁磁磁场随机随机存留的巨大潜力,然而,其实验性实现仍然是一个激烈辩论的议题,这里提供了明确的证据,说明在Pt/Cr 2 O 3/Cote结构中,在Collinear 抗远地磁克(2 O 3)CO2 3中,SOTZ引起垂直内核矢量的180度切换,证明Cr 2的垂直内核矢量的180度切换。"
A Readily Synthesized All‐In‐One Nanowire Hydrogel: Toward Inhibiting Tumor Recurrence and Postoperative Infection,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508137?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202508137,"Abstract
                  
                    Surgical resection remains the frontline intervention for cancer; however, postoperative tumor recurrence and wound infection remain critical unmet challenge in surgical oncology. Herein, an all‐in‐one nanowired hydrogel (V‐Hydrogel) is developed through a facile one‐step assembly employing enzyme‐mimetic V
                    2
                    O
                    5
                    nanowires and bactericidal crosslinker THPS. The V‐Hydrogel reserves the glutathione peroxidase‐, peroxidase‐, catalase‐, and oxidase‐mimetic enzymatic activities derived from vanadium oxide nanowires, thereby exhibiting efficient tumor‐specific catalytic therapy. Simultaneously, the introduction of bactericide THPS endows the potent antibacterial capabilities of V‐Hydrogel against surgical site infections. This hydrogel exhibits dynamic mechanical adaptability to the tumor microenvironment (f), ensuring conformal coverage of irregular resection cavities for precise therapy. Additionally, the V‐Hydrogel can reprogram the immunosuppressive TME via polarizing macrophages into antitumor M1 phenotypes and recruiting cytotoxic T cells, thereby establishing systemic antitumor immunity. This multifunctional vanadium‐integrated hydrogel platform, designed based on the pathological characteristics of postoperative tumors, addresses key limitations in conventional postoperative therapies, offering a strategy for postoperative adjuvant tumor therapy.",crossref,0,,即时合成的全纳诺维雷水化:遏制肿瘤复发和手术后感染,"抽象外科剖面仍然是癌症的前沿干预;但是,手术后肿瘤复发和伤口感染仍然是手术肿瘤学方面尚未应对的重大挑战。在此,通过使用酶性V 2 O 5 纳米电线和杀菌性交叉介质THPS的光纤单步组装,开发了全新纳米水合体(VHydrogel),同时,引入细菌杀菌剂THPS使抗菌性很强。"
Robust Textile‐Based Electromagnetic Audio Interfaces,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508022?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202508022,"Abstract
                  Textiles with inherently porous architectures are commonly employed for acoustic absorption. Although recent advances in textile‐based audio interfaces have enabled sound emission, they lack robustness under unstructured conditions. Therefore, this study introduces a strategy that integrates textile structures with a durable actuation mechanism to overcome these limitations. Through optimized theoretical modeling, this study enhances the vibration amplitudes, effectively compensating for the intrinsic acoustic damping losses of textiles, achieving a relatively high and flat sound pressure level of 71.7 ± 3.3 dB. Notably, the audio interface maintains stable performance under various mechanical deformations, including stretching, compression, bending, and twisting. Furthermore, this audio interface preserves the essential characteristics of textiles, such as washability and breathability, and remains fully functional even in extremely humid conditions, such as heavy perspiration. The versatility of this approach is demonstrated through three practical applications: sound‐beanie, talking‐cloth, and sound‐sofa. In each case, this audio interface delivers high‐quality acoustic performance and robustness to unstructured conditions. The proposed strategy is anticipated to enhance the design of wearable audio interfaces for real‐world applications.",crossref,0,,基于电磁音频接口,"具有固有多孔建筑结构的抽象纺织品通常用于声学吸收,尽管纺织制音频界面最近的进展使声音排放具有合理性,但它们在无结构条件下缺乏稳健性。因此,本研究引入了一项战略,将纺织结构与耐久的激励机制相结合,以克服这些限制。通过优化理论模型,本研究通过优化理论模型,增强振动振动振动振幅,有效补偿纺织品内在声学悬损,达到相对高和固定的音频压力水平71.7 + 3.3 dB。 值得注意的是,音频界面在各种机械变形下保持稳定性能,包括伸展、压缩、弯曲和扭动。"
Temporally Reconfigurable Reservoir Computing with Flexible Electrolyte‐Gated TFTs for High‐Performance Neuromorphic Processing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507979?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202507979,"Abstract
                  
                    Reservoir computing (RC), a brain‐inspired neuromorphic algorithm, offers simplicity and efficiency for processing spatiotemporal signals. However, conventional RC systems face limitations in handling diverse temporal scales and spatial complexities due to invariant temporal dynamics. This study introduces a temporally reconfigurable RC system utilizing ultrathin, flexible, all‐solid‐state electrolyte‐gated thin‐film transistors (UFLEX TFTs) with high performance: an on/off ratio of ≈10
                    7
                    , endurance beyond 2.5 × 10
                    4
                    pulses, and low variability. UFLEX TFTs, based on molybdenum disulfide (MoS
                    2
                    ) channels and organic–inorganic hybrid AlO
                    x
                    dielectrics, enable modulation of temporal dynamics via simple electrical signals. The system maintains mechanical flexibility and robust performance after bending tests. By extracting features across varied temporal and spatial scales, it achieves classification accuracies of 90.3% for CIFAR‐10 object images and 81.8% for NIH chest X‐ray images. This work lays a foundation for flexible neuromorphic hardware systems capable of efficient, high‐performance spatiotemporal signal processing.",crossref,0,,具有高性能神经度处理高性能的灵活电解总TFT的可调适可配置储量计算器,"以大脑启发的神经形态学算法(CRC)为集成神经形态计算法,它为处理时空信号提供了简便和效率。然而,常规的RC系统由于不变化的时间动态,在处理不同的时间尺度和空间复杂性方面面临限制。本研究引入了利用超丁、灵活、全固态电解薄膜晶体管(UFLEX TFTs)进行时间重组的RC系统,其性能很高:正对/关闭比率为++10 7,耐久性超过2.5×10 4脉冲,变异性小。UFLEX TFTs,基于molybdenum diulfide(MOS 2) 频道和有机机。"
Inter‐Ring Bonding Electron Donor Structure Triggers Efficient Two‐Electron Water Oxidation for Photocatalytic Hydrogen Peroxide Synthesis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507961?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202507961,"Abstract
                  
                    Low water oxidation efficiency is a major barrier to efficient photocatalytic hydrogen peroxide (H
                    2
                    O
                    2
                    ) synthesis under sacrificial agent‐free conditions. Among various water oxidation pathways, the two‐electron water oxidation reaction (2e
                    −
                    WOR) is promising due to its direct H
                    2
                    O
                    2
                    generation and kinetic advantages. However, effective strategies to trigger the efficient 2e
                    −
                    WOR remain insufficient. In this study, conjugated polymers with alternating electron donor and acceptor units are designed and synthesized. By introducing an inter‐ring bonding electron donor structure with two linked phenyl rings, the efficient 2e
                    −
                    WOR is initiated, increasing H
                    2
                    O
                    2
                    synthesis efficiency from 1657 to 4401 µmol g
                    −1
                    h
                    −1
                    and achieving a solar‐to‐chemical conversion (SCC) efficiency of 1.25%. In‐depth studies reveal that the 2e
                    −
                    WOR is initiated by the inter‐ring bonding electron donor structure, which enhances electron delocalization in the highest occupied molecular orbital (HOMO), increasing the valence band potential from 1.6 to 1.8 V, thereby meeting the oxidation potential required for the 2e
                    −
                    WOR. Additionally, this structure promotes hole accumulation at low‐energy barrier sites, boosting water oxidation efficiency from 874 to 2767 µmol g
                    −1
                    h
                    −1
                    . This work presents a promising strategy for improving photocatalytic water oxidation efficiency, advancing sustainable H
                    2
                    O
                    2
                    production.",crossref,0,,用于光催化过氧化氢合成合成的电离氧化水氧化物,"摘要 低水氧化效率是妨碍在无牺牲剂条件下高效光催化过氧化氢(H2 O 2)合成的一个主要障碍,在各种水氧化途径中,由于直接产生H2 O 2 和动能优势,双电子水氧化反应(2e - WOR)很有希望,但是,激发高效2 e - WOR的有效战略仍然不足。"
High‐Entropy Electrocatalytic Materials in Zn‐Air Batteries: From Fundamentals to Applications,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512274?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202512274,"Abstract
                  Rechargeable Zn‐air batteries (ZABs) have garnered significant attention owing to their high energy density, low costs, and environmental sustainability by using air as the cathode and zinc as the anode. The critical bottlenecks in advancing rechargeable ZABs lie in the development of high‐performance bifunctional air electrode catalysts that efficiently drive the oxygen reduction reaction (ORR) and oxygen evolution reaction (OER). High‐entropy materials (HEMs), comprising four or more elements with distinctive structural characteristics, tailorable chemical compositions, and correspondingly tunable functional properties, have exhibited exceptional electrocatalytic activity toward ORR/OER in various catalytic systems. To further enhance HEMs' catalytic performance, systematic investigations into elemental interactions, precise identification of active sites, and elucidation of fundamental reaction mechanisms are imperative. This review first introduces the synthetic methods, design principles, and characterization technologies of HEM‐based electrocatalysts and summarizes their applications in ZABs based on oxygen chemistry. This study endeavors to decode the complexity of active sites, elemental interactions, and the reaction mechanisms intrinsic to HEMs. Finally, the critical challenges, the significance of integrating both experimental and theoretical approaches, and the prospective applications of HEMs in ZABs are emphasized. This review is expected to facilitate the rational design and practical deployment of HEMs for next‐generation ZAB systems.",crossref,0,,ZnAir电池中高entropy 电动分析材料:从基础到应用,"利用空气作为阴极和锌作为阳极,从而获得高能量密度、低成本和环境可持续性,因此可充电的Zn-air电池(ZABs)已引起人们的极大关注。推进可再充电的ZABs的关键瓶颈在于开发高性能双功能空气电极催化剂,有效推动氧减量反应和氧进化反应。高湿材料由四个或四个以上元素组成,具有独特的结构特征、可调适的化学成分和相应的金枪鱼功能特性,在各种催化系统中对ORR/OER表现出了特殊的电动活动。进一步加强HEMs的催化功能。"
Phase Stabilization of In2Se3 by Disordered Ni Intercalation and its Enhanced Thermoelectrical Performance,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507536?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202507536,"Abstract
                  
                    Van der Waals (vdW) layered materials have gained significant attention owing to their distinctive structure and unique properties. The weak interlayer bonding in vdW layered materials enables guest atom intercalation, allowing precise tuning of their physical and chemical properties. In this work, a ternary compound, Ni
                    x
                    In
                    2
                    Se
                    3
                    (x = 0–0.3), with Ni randomly occupying the interlayers of In
                    2
                    Se
                    3
                    , is synthesized via an intercalation route driven by electron injection. The intercalated Ni atoms act as “anchor points” within the interlayer of In
                    2
                    Se
                    3
                    , which effectively suppresses the phase transition of In
                    2
                    Se
                    3
                    at elevated temperatures. Furthermore, the disordered Ni intercalation significantly enhanced the electrical conductivity of In
                    2
                    Se
                    3
                    through electron injection, while reducing the thermal conductivity due to the interlayer phonon scattering, leading to an improved thermoelectric performance. For instance, the thermoelectric figure of merit (ZT) of Ni
                    0.3
                    In
                    2
                    Se
                    3
                    increased by 86% (in‐plane) and 222% (out‐of‐plane) compared to In
                    2
                    Se
                    3
                    at 500 °C. These findings not only provide an effective strategy to enhance the performance of layered thermoelectric materials but also demonstrate the potential of intercalation chemistry for expanding the application scope of van der Waals (vdW) layered materials.",crossref,0,,通过分解的氮互插及其增强的热电性能稳定 In2Se3的阶段,"摘要Van der Waals (vdW) 分层材料因其独特的结构和特性而引起人们的极大注意。 vdW 分层材料中薄弱的跨层连接使得客用原子相互调节,从而可以精确地调整其物理和化学特性。在这项工作中,由二秒3 (x = 0-0.3) 中的 Ni x 的顶部化合物,Ni 随机占据了二秒3 中的中间层,通过电射驱动的跨层路径合成。"
Microstructure Optimization via Grain‐Boundary Segregation to Enhance DC Bias Dielectric Performance of BaTiO3 Multilayer Ceramic Capacitors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507233?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202507233,"Abstract
                  
                    BaTiO₃‐based multilayer ceramic capacitors (MLCCs) are essential components in modern electronics. To enhance overall capacitance, achieving thinner ceramic layers has become a primary issue. However, this introduces two major challenges: controlling grain size during processing and ensuring stability under high electric fields. In this study, a novel strategy employing single‐element additives such as Fe
                    3
                    ⁺ and Ni
                    2
                    ⁺ is presented to effectively suppress grain growth. These additives strongly segregate at grain boundaries, thereby limiting grain coarsening during sintering and enabling fine‐grained microstructures. The optimized BaTiO₃ samples, free of costly rare‐earth elements, exhibit stable high permittivity (≈10
                    3
                    ), low dielectric loss, and improved reliability across varying temperatures and frequencies. More importantly, we identify the ideal grain size of ≈200 nm for maximizing capacitance under a DC bias exceeding 4 V µm
                    −1
                    . The findings suggest that further reducing the dielectric layer thickness to 200 nm represents a promising direction for future MLCCs.",crossref,0,,"BaTiO3多层陶瓷电动器通过谷物隔离实现优化,以提高DC Bias 电功率","以BatiO3 为基础的多层陶瓷电容器(BaTiO3Q)为摘要,是现代电子中必不可少的组成部分。为了提高整体能力,实现薄度陶瓷层已成为主要问题,然而,这带来了两大挑战:在加工过程中控制谷物规模,确保高电场下的稳定。在本研究报告中,介绍了一项采用单元素添加剂(如Fe 3+和Ni 2+)的新战略,以有效抑制谷物增长。这些添加剂在谷物边界上紧密隔离,从而限制在交接期间的谷物粗粗糙,并促成细微结构。最佳的BaTiO3样品,没有昂贵的拉。"
Vascular‐Mimetic 2D Membranes with Hemoglobin Catalysis for Efficient Uranium Extraction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509989?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202509989,"Abstract
                  The extraction of uranium from seawater is crucial for sustainable nuclear energy development but is challenged by its ultralow concentration, the presence of competing ions, and the high energy demands of conventional methods. Membrane separation is a promising alternative, owing to its in simplicity, low energy consumption, and scalability. However, current membranes fail to achieve the selectivity and efficiency required for uranium capture. Herein, this study introduces a bioinspired graphene oxide‐red blood cells (GO‐RBC) membrane, that mimics vascular transport for ultra‐selective uranium extraction. In the innovative GO‐induced remodeling of red blood cell, hemoglobin (Hb) adsorbs onto the hydrophobic regions of GO and, phospholipids self‐assemble into concentric hydrophilic rings around Hb. This unique “island‐reef” structure within the membrane channels forces ions to follow an S‐shaped path, thereby enhancing interactions with Hb. In addition, Hb catalytically reduces U(VI) to U(IV), enabling trapping of uranium while allowing competing ions to pass through. The membrane achieves an unprecedented U/V selectivity (110.6), far outperforming current technologies. Moreover, the GO‐RBC membrane exhibited exceptional antifouling properties, mechanical robustness, and long‐term stability. This study provides a scalable, energy‐efficient solution for uranium extraction from seawater, further opening new pathways for the development of biomimetic membranes for application in resource recovery.",crossref,0,,使用血红素催化法解析以高效铀采掘,"从海水中提取铀对可持续的核能发展至关重要,但因其超低浓度、相互竞争的离子的存在和常规方法的高能源需求而面临挑战。由于薄膜分离简单、能源消耗低和可缩放性,因此是一个大有希望的替代方案。然而,目前的薄膜未能达到铀捕获所需的选择性和效率。本研究报告在这里介绍了一种有生物启发的石墨氧化氧化红血球细胞(GORBC)膜,它模拟了超选择性铀提取的血管运输。在创新的GOQ 引起的红血细胞改造中,Hemolobin (Hb) 粘附在GO和HO的缺水区,磷素自组成锥体。"
Biologically Switchable Volatility and Nonvolatility Toward Real Neurotransmitter Mediated Aqueous Reservoir Computing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507054?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202507054,"Abstract
                  
                    The study on aqueous reservoir computing (RC) has just come into being. Nevertheless, aqueous RC still faces significant challenges. Recently, with the participation of real biological receptors, aqueous neuromorphic engineering is promising to emulate the intricate human brain more closely due to their synaptic resemblance in electrolytes. In this work, biologically switchable volatility and nonvolatility are first explored for real neurotransmitter glutamate‐mediated aqueous RC application, which is based on rational synergy between glutamate oxidase catalytic chemistry and porphyrin‐based metal‐organic framework/tungsten oxide (PCN‐224/WO
                    3
                    ) photogate in the newly emerged organic photoelectrochemical transistor. As a proof of concept, the glutamate‐mediated RC is then developed and explored for image recognition. These results have of potential for advancing real neurotransmitter‐mediated aqueous RC toward in‐biology application, which are also envisaged to promote bioinspired algorithm‐hardware codesign in future aqueous neuromorphic engineering.",crossref,0,,生物可移植 生物可移植 通向真正中质中度中度中度水储量计算器的挥发性和无挥发性,"关于水库计算(RC)的抽象研究刚刚开始。然而,水库计算(RC)研究仍然面临重大挑战。最近,在真正的生物受体参与下,水神经形态工程由于电解解层的合成相似性,有望更密切地模仿复杂的人类大脑。在这项工作中,首先探讨生物可转换的挥发性和非挥发性,以真正的神经传导剂、谷体中间介水体的RC应用为基础,该应用基于谷类氧化酶催化化学和基于质素的金属有机框架/氧化物(PCN224/WO 3)在新产生的有机光电化物中的合理协同效应。"
Terahertz Electronic and Spin Currents in Wafer‐Scale Van der Waals Bi2Se3/WSe2 Heterostructures and Polymorphs,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506031?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202506031,"Abstract
                  Van der Waals heterostructures and polymorphs have promised the realization of artificial materials with multiple physical phenomena such as giant optical nonlinearities, spin‐to‐charge interconversion in spintronics and topological carrier protection, through an infinitely diverse set of 2D quantum materials and their stacking order in a single layered device. However, their exploitation for the terahertz range has been limited with most investigations based around the optical domain, owing to the use of exfoliated material that inherently limits both the dimensions of the materials and the scalability for applications. Here, the combination of terahertz electronic and spin currents is demonstrated through the realization of large area complex crystalline heterostructures of topological insulators, transition metal dichalcogenides (TMDs) and ferromagnets. This is demonstrated through down‐conversion of optical beams into coherent terahertz currents, where the terahertz phase permits the decoupling of the physical phenomena, and bringing novel functionalities beyond those achievable in simple homostructures. In particular, the role of different TMD polymorphs (stacking orders ‐ 1T′, 2H, and 3R) is shown with the simple change of one atomic monolayer of the material stack entirely changing the terahertz responses – both electrical and magnetic ‐ of the artificial material. This allows to highlight ultrafast phenomena that combine both the electronic‐ and spin‐based processes in these structures. The importance of the crystal symmetry on the magnetic properties through proximity effects is further demonstrated, showing a nonlinearity of magnetic origin as a result of the 1T′ polymorph. As well as control of the terahertz currents through different polymorphs, this scalable integration of a set of highly diverse materials establishes a platform for next‐generation 2D heterostructures that integrate photonic, electronic, and spintronic properties into device architectures.",crossref,0,,B2Se3/WSe2 赫特结构和多质形态中的Terahertz电子流和回流流,"文摘社Van der Waals heterrotics heterrotics 和多形态已承诺通过一套无限多样化的2D量材料及其在单层装置中的堆叠顺序,实现具有多种物理现象的人工材料,如巨型光学非线性非线性、脊柱体充电在脊柱体和地形载体保护中的相互转化,但是,由于使用从本质上限制材料尺寸和可应用性的排出材料,因此,在光学领域周围进行的大多数调查都限制了对地铁范围的利用,因为这些材料的使用必然限制了材料的尺寸和可伸缩性。"
Light‐Activated Micromotors in Air Propelled by Thermal Convection,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505959?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202505959,"Abstract
                  Micromotors are an attractive cutting‐edge technology that exhibit controllable motion in response to chemical reactions or external stimuli. These nature‐inspired materials are widely explored for use in environmental remediation, and drug delivery, other emerging applications. Until now, the micromotors field is restricted to applications in aqueous environments, as achieving controllable motion in air while overcoming gravity remains a significant challenge. Herein, for the first time, to our knowledge, we introduce a system capable of overcoming gravity to achieve light‐induced thermal convective motion in air, driven by near‐infrared light excitation. The micromotors are composed of spiky, pollen‐like ZnO microparticles coated with gold nanoparticles, which interact photothermally with the NIR light, generating a thermal gradient that induces propulsion of the micromotor system. Lanthanide‐doped upconverting nanoparticles are deposited onto the micromotor surface to enable nanothermometric monitoring of surface temperature, providing critical information needed to describe the system's thermal behavior in air. This micromotor platform provides a versatile approach to overcome gravity and induce a controllable movement in a gaseous matrix, opening new opportunities to develop proof‐of‐concepts and applications using this aerodynamic micromotor approach.",crossref,0,,热对流产生的空气蒸汽中的轻度活性微分子,"抽象微分子是一种具有吸引力的尖端技术,在化学反应或外部刺激下表现出可控性运动。这些受自然启发的材料被广泛探讨用于环境补救、药物交付、其他新兴应用。到目前为止,微摩田仅限于水环境中的应用,因为实现可控性运动同时克服重力,在空气中实现可控性运动仍是一项重大挑战。据我们所知,我们首次引入了一个能够克服重力的系统,以在空气中实现轻度诱导热脉冲运动,由近红外光振荡驱动。微摩体由涂有金纳米粒的Spiky、像彩虹一样的ZnO微粒组成。"
Micro‐Strain Responsive Near‐Infrared Mechanoluminescence for Potential Nondestructive Artificial Joint Stress Imaging,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505360?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-03 06:20:51 UTC,2026-01-03 06:20:51+00:00,10.1002/adma.202505360,"Abstract
                  
                    Recently, joint replacement surgery is facing significant challenges of patient dissatisfaction and the need for revision procedures. In‐situ monitoring of stress stability at the site of artificial joint replacement during postoperative evaluation is important. Mechanoluminescence (ML), a novel “force to light” conversion technology, may be used to monitor such bio‐stress within tissues. However, this is hindered by ultraviolet–visible ML emission wavelength, low ML intensity, and high strain response sensitivity. Here, by incorporating Sb
                    3+
                    ions into Sr
                    3
                    Sn
                    2
                    O
                    7
                    crystals, a highly strain‐responsive material, with ML originating from intrinsic defect emissions is obtained. The Sr
                    3
                    Sn
                    1.98
                    Sb
                    0.02
                    O
                    6.99
                    film produces detectable ML signals under compressive strain as low as 50 µst in the absence of biological tissue. After pre‐irradiating with red light through 15 mm of porcine tissue, ML signals can still be detected through the same tissue thickness. Notably, this material enabled real‐time stress imaging through 4 mm of porcine skin during mild finger joint bending. This work presents a novel methodological framework and proposes a new mechanism to defect ML. It offers a fresh perspective for designing high‐performance ML materials and lays the foundation for innovative research to enhance the functionality of artificial tissues and joints in living organism.",crossref,0,,潜在非破坏性人工联合应激反应成像,"最近,联合替代手术在摘要中面临病人不满意和需要修订程序等重大挑战。 在手术后评估期间,对人工联合替代现场压力稳定性进行现场监测非常重要。 机械发光(ML)是一种新型的“光化力量”转换技术,可用于监测组织内的这种生物压力。 然而,这受到紫外线-可见ML排放波长、低ML强度和高强度应变敏感度的阻碍。 这里,通过将Sb 3+离子纳入Sr 3 Sn 2 O 7晶体,高度的Sb 3+离子进入Sr 3 Sn 2 O 7晶体。"
