title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Magnetic properties of molecules on surfaces studied with scanning probe methods,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag109/8494839?rss=1,National Science Review Advance Access,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,10.1093/nsr/nwag109/8494839,"Magnetic molecules on surfaces provide atomically precise testbeds for quantum magnetism and device concepts in spintronics and quantum information. Scanning probe techniques now resolve and control single-molecule spin states, their coupling to substrates, and emergent many-body phenomena including the Kondo effect and Yu–Shiba–Rusinov (YSR) states. This review summarizes recent progress in combining molecular design, adsorption geometry, and interfacial hybridization to create measurable spin anisotropy, excitations, and correlations. We first recall fundamentals of spin formation and surface-induced modifications, then survey key methodologies like scanning tunneling microscopy, inelastic tunneling spectroscopy, pump–probe protocols, functionalized and superconducting tips, and magnetic exchange force microscopy. Case studies span single-ion magnets, metal-free Kondo-active molecules, molecular magnets on superconductors, and coupled spin architectures assembled by on-surface synthesis. Across these examples, we distill design rules for tuning exchange, anisotropy, and charge transfer at the molecule–surface interface. We conclude with open challenges—reproducibility, room-temperature stability, and multiscale theory—and outline opportunities in van der Waals integration, ultrafast spin dynamics, and data-driven spectroscopy, charting a path from single-molecule experiments to programmable molecular spin devices.",rss_oup,0,,利用扫描探测器方法研究的表面分子磁特性,"表面的磁分子提供了原子精确的量子磁性测试台以及脊柱和量子信息中的设备概念。扫描探测器技术现在解决和控制单分子旋转状态、它们与子质的结合,以及新出现的许多体现象,包括孔多效应和Yu-Shiba-Rusinov(YSR)状态。本审查总结了最近在将分子设计、吸附几何和间基混合结合起来以创造可测量的旋脉动激素、振动和关联性的进展。 我们首先回忆了旋转形成和地表诱变的基本原理,然后考察了诸如扫描隧道显微镜、无弹性隧道光谱、泵-probe协议、功能化和超导精和磁性等关键方法。"
Unmasking true confinement effects: ultrahigh linear selectivity and chain-length oscillatory behavior in zeolite-encapsulated rhodium hydroformylation,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag110/8494848?rss=1,National Science Review Advance Access,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,10.1093/nsr/nwag110/8494848,Hydroformylation of higher α,rss_oup,0,,释放真实的禁闭效果:超高线性选择性和链长悬浮行为,高α的液化
Evaluating readiness for hydrogen in the United States aviation industry from a policy lens,https://www.sciencedirect.com/science/article/pii/S0301421526001229?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,,,0,,从政策角度评价美国航空业对氢气的准备情况,
Altermagnetic multiferroics with symmetry-locked magnetoelectric coupling,https://www.nature.com/articles/s41563-026-02518-5,Nature Materials,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,,,0,,具有对称-对称-内陆磁电磁电联结的地磁多发电极,
"Author Correction: Droughts preceding tree mortality events have increased in duration and intensity, especially in dry biomes",https://www.nature.com/articles/s41467-026-70023-z,Nature Communications,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,,,0,,"作者更正: 树前死亡事件之前的干旱在持续时间和强度上都有所增加,特别是在干生物群落中。",
Crystal-facet-directed all-vacuum-deposited perovskite solar cells,https://www.nature.com/articles/s41563-026-02494-w,Nature Materials,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"Vacuum-based deposition is a scalable, solvent-free industrial method ideal for uniform coatings on complex substrates. However, all-vacuum-deposited perovskite solar cells fabricated by thermal evaporation trail solution-processed counterparts in efficiency and stability due to film quality challenges, necessitating advancement and improved understanding. Here, we report a co-evaporation route for 1.67-eV wide-bandgap perovskites by introducing a PbCl2 co-source to optimize film quality. We promote perovskite formation with pronounced (100) ‘face-up’ orientation and deliver a certified all-vacuum-deposited solar cell with 18.35% efficiency (19.3% in the laboratory) for 0.25-cm2 devices (18.5% for 1-cm2 cells). These cells retain 80% of peak efficiency after 1,080 h under the ISOS-L-2 protocol. Leveraging operando hyperspectral imaging, we provide spatiotemporal spectral insight into halide segregation and trap-mediated recombination, correlating microscopic luminescence features with macroscopic device performance while distinguishing radiative from non-ideal recombination channels. We further demonstrate 27.2%-efficient 1-cm2 evaporated perovskite-on-silicon tandem cells and outdoor stability of all-vacuum-deposited tandems in Italy, retaining ~80% initial performance after eight months.",nature_html,0,,以水晶面为方向的全真空保存的千草枯太阳能电池,"真空沉降是用于在复杂基质上统一涂层的一种可变、无溶剂的工业方法理想。 但是,由热蒸发轨迹溶液处理的对等厂制造的全真空卸载的千草枯太阳能电池,由于电影质量的挑战、需要进步和更好的理解而具有效率和稳定性。 这里,我们通过引入一个PbCl2共同源来优化胶片质量,报告了1.67-eV宽带宽宽带甘巴普的共蒸发路线。 我们用已宣布的(100) "" 面部 "" 定向,为0.25厘米装置提供经认证的全真空卸载太阳能电池,效率为18.35%(实验室为19.3%)(1厘米2细胞为18.5% ) 。 根据ISOS-L-2方案,这些细胞在1 080小时后保留了80%的最高效率。"
Tailored n value engineering of Dion-Jacobson 2D layers enables efficient and stable perovskite solar cells,https://www.cell.com/joule/fulltext/S2542-4351(25)00482-9?rss=yes,Joule,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"This work shows that precise temperature control can tune the n value of a Dion-Jacobson two-dimensional perovskite interlayer, optimizing charge transport in 3D/2D perovskite solar cells. This approach simultaneously delivers a 25.56% power conversion efficiency with an n value-tailored 2D interlayer and remarkable operational stability and provides deeper insight into 3D/2D bilayer formation and degradation.",rss_cell,0,,Dion-Jacobson 2D 2D 层定制n价值评估工程使高效稳定的百草枯太阳能电池得以高效和稳定,"这项工作表明,精确的温度控制可以调和Dion-Jacobson二维活性天文层之间的n值,优化3D/2D perovskite太阳能电池的充电传输。 这种方法同时提供25.56%的电转换效率,且具有n-定制的 2D 双层之间和显著的操作稳定性,并更深入地了解 3D/2D 双层形成和退化情况。"
Native H2 pathways enable biocompatible hydrogenation of metabolic alkenes in bacteria,https://www.nature.com/articles/s41557-025-02052-y,Nature Chemistry,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"Hydrogen gas is naturally produced by microorganisms from renewable feedstocks, yet industrial hydrogenation relies almost entirely on fossil fuel-derived H2. Despite advances in engineering biology and increasing demand for greener manufacturing, microbial H2 has seen limited application in chemical synthesis. Here we demonstrate that genetically unmodified microorganisms can generate H2 in situ to drive biocompatible alkene hydrogenation at the cell membrane using membrane-bound Pd catalysts. When combined with de novo alkene biosynthesis in engineered Escherichia coli, this system enables the simultaneous in vivo production of both substrate (alkene) and reagent (H2), followed by membrane-associated biohydrogenation to yield new metabolic end products. Quantitative life cycle assessment reveals that hybrid chemo-microbial systems utilizing waste feedstocks can outperform electrolytic hydrogenation and achieve carbon-negative outcomes. Together, this work demonstrates how microbial metabolites can be generated, intercepted and metabolically multiplexed to support biocompatible transition metal catalysis and sustainable chemical synthesis in living cells.",nature_html,0,,土著H2途径使细菌代谢性代谢性代谢性代谢性代谢性人得以进行生物兼容的氢化,"氢气是可再生原料微生物自然产生的,而工业氢化则几乎完全依赖化石燃料产生的H2。 尽管工程生物学的进步和对绿色制造的需求不断增加,微生物H2在化学合成中的应用有限。在这里,我们证明,基因上未改变的微生物可在当地产生H2,以便利用含膜膜的聚丁膜催化剂在细胞膜内进行生物兼容的烷氢化。当与Escherichia coli工程中的新乙烷生物合成结合时,这一系统能够同时生产基质(烷)和再生试剂(H2),然后是膜相关生物氢化,以产生新的代谢终端产品。"
Biocompatible organometallics for in-cell protein arylation,https://www.nature.com/articles/s41557-026-02075-z,Nature Chemistry,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,,,0,,用于细胞内蛋白蛋白通热的生物兼容性有机金属元体,
Controlling chromophore assembly and coupling via carbon nanohoops enables singlet fission at interchromophore distances up to 16 Å,https://www.nature.com/articles/s41557-026-02076-y,Nature Chemistry,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"Singlet fission, a process that converts a photoexcited singlet exciton into two triplet excitons via a triplet pair (TT) intermediate state, holds important potential for enhancing the efficiency of solar cells. The interchromophore distance plays a critical role in dictating the fate of TT states, with larger separations being favourable for TT decorrelation. However, efficient TT generation through intermolecular singlet fission has thus far been limited to chromophore assemblies with nearest-neighbour distances below 5.6 Å because interchromophore coupling is inherently governed by weak van der Waals forces. Here we modulate interchromophore distances by simultaneously engineering through-space and through-bond charge-transfer interactions. Utilizing this strategy with the carbon nanohoop motif, we demonstrate that ultrafast singlet fission (∼16 Å at its shortest point. This finding underscores that the van der Waals limit is no longer a fundamental design constraint in the search for new singlet fission materials.",nature_html,0,,"控制染色磷组装和通过碳纳米探针进行联结,能够使在间染色磷距离不超过16度的单发裂变得以发生。","单子裂变是一个过程,通过三对三对中间状态将光刺激单子激素转换成两个三重激素,它具有提高太阳能电池效率的重要潜力。 间相色谱距离在决定TT状态命运方面发挥着关键作用,更大的分离有利于TT变异。然而,通过分子间单质裂变而高效生成TT一直局限于近邻距离低于5.6的染色红外线组件,因为红外线交配必然由弱小范德华尔斯力量控制。 我们在这里通过同时进行跨空间工程和跨孔电荷转移互动来调节异色相距离。利用碳纳米来利用这一战略。"
Homochiral toroidal spin state in Dy(III)-based single-molecule toroics,https://www.nature.com/articles/s41557-026-02070-4,Nature Chemistry,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"Single-molecule toroics, materials that combine spin and chirality at the molecular level, are promising candidates for applications in data storage, chiral spintronics and magnetoelectric devices. Over the past two decades, substantial progress has been made in the design of toroidal spin states via ligand design and coordination chemistry strategies. However, achieving homochiral magnetic vortex configurations across both molecular and unit-cell scales—a key prerequisite to induce the toroidal polarization using a homogeneous magnetic field—remains challenging. Here we report enantiopure chiral dysprosium triangles in which introduction of structural chirality induces spin homochirality. µ-SQUID magnetometry and ab initio calculations evidence a non-coplanar spin texture that exhibits a toroidal ground state at low temperature. Furthermore, magneto-chiral dichroism spectroscopy, a technique sensitive to both chirality and magnetization, reveals unusual behaviours below 4.5 K, the temperature at which the coupling between Dy(III) ions favours the generation of a toroidal spin state.",nature_html,0,,Dy(III) 基单分子质溶液中单分子质谱质的智清异质旋状状态,"将分子层的旋转和手力结合在一起的单分子分子分子材料,即单分子质粒子和手力混合材料,是数据储存、手性脊椎和磁电设备应用的有希望的候选对象,在过去20年中,通过液压设计和协调化学战略,在类固醇旋状状态的设计方面取得了长足的进展,然而,在分子和单位细胞尺度上实现同质磁旋涡轮配置,这是利用同质磁场——其余挑战性——诱导近似极分化的关键先决条件。"
Six-state clock physics in an atomically thin antiferromagnet,https://www.nature.com/articles/s41563-026-02516-7,Nature Materials,2026-02-23 00:00:00 UTC,2026-02-23 00:00:00+00:00,,"The study of collective behaviour driven by spontaneous symmetry breaking and topology is crucial for understanding phase transitions in quantum matter. The two-dimensional (2D) XY model, describing spins with continuous in-plane rotational symmetry, hosts the topological Berezinskii–Kosterlitz–Thouless (BKT) transition, where vortex–antivortex binding induces quasi-long-range order. This model was later extended to include anisotropy fields, leading to the six-state clock model, which predicts the instability of the BKT phase toward true long-range order at low temperatures. Here we investigate this physics in the van der Waals antiferromagnet NiPS3 using nonlinear optical micropolarimetry. As the material is thinned to a monolayer, its magnetic response switches abruptly from the 3D XXZ behaviour of multilayers to a distinct 2D regime consistent with a BKT state. Upon further cooling, the monolayer BKT phase becomes unstable and transforms into a pinned state with long-range order. These results, corroborated by Monte Carlo simulations, open pathways to explore spin vortices and topological dynamics in 2D antiferromagnets.",nature_html,0,,原子稀薄抗推磁网中的六州时钟物理学,"由自发的对称断裂和地形学驱动的集体行为研究对于理解量子物质阶段转变至关重要。 二维(2D)XY模型以连续的飞机旋转对称来描述旋转。它包含着“Berezinskii-Kosterlitz-Thoouless(BKT) ” 的顶层结构转型,其中涡旋-反电流结合引致半长距离顺序。这个模型后来扩展为包括了“反声磁场 ”, 导致六州时钟模型,该模型预测了“BKT” 阶段在低温下向真正的远程秩序的不稳定性。 我们在这里使用非线性光学光学微极测量法学对“ NiPS3” 中的物理进行了调查。 由于材料被稀释为单层,因此其磁反应开关从 3D XXZ 突如雷的3D 。"
3D Printing Manufacturing of Thick Electrodes With Hierarchical Porous Structures for High‐Power Lithium Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506389?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-23 04:55:59 UTC,2026-02-23 04:55:59+00:00,10.1002/aenm.202506389,"ABSTRACT
                  
                    Thick electrodes of Lithium Metal battery face significant challenges in balancing ionic transport kinetics with structural stability, particularly under high‐rate conditions. This study develops a synergistic fabrication strategy integrating direct ink writing 3D printing with ice‐templating and phase separation to construct LiFePO
                    4
                    thick electrodes with hierarchical porous architectures. Systematic rheological optimization identifies the P‐30% ink with ideal shear‐thinning behavior and shape retention capability (yield stress: 538.9 Pa, storage modulus: 21 480 Pa). The resulting electrode features macro‐printed channels and interconnected phase‐separated micropores, achieving high porosity (79.57%) and low tortuosity. This unique architecture delivers exceptional electrochemical performance: a specific capacity of 109.3 mAh g
                    −
                    1
                    at 5C rate, 90.8% capacity retention after 2000 cycles, reduced charge transfer resistance (69.8 Ω), and enhanced Li‐ion diffusion coefficient (1.65 × 10
                    −
                    1
                    0
                     cm
                    2
                     s
                    −
                    1
                    ). COMSOL simulations confirm improved ion transport efficiency and mitigated concentration polarization. The assembled pouch cell maintains stable performance over 10 000 bending cycles, demonstrating superior mechanical flexibility and practical application potential for high‐power energy storage systems.",crossref,0,,3D 为高能金属电池制造厚电极和高功率金属电池的等级孔状结构,"氨金属电池ABSTACT Thick 电极在平衡离子传输动能与结构稳定性之间平衡方面面临重大挑战,特别是在高纬度条件下。本研究开发了一种协同制造战略,将直接墨写三维印刷与冰溶化和相分离结合起来,以建造LiFePO 4型厚电极,并配有高等级多孔结构。 系统红色优化将P 30% 的墨与理想剪裁行为和形状保留能力(Yield应力:538.9帕,存储模量:21 480帕)。由此产生的电极特征为大型打印通道和相连接的相干微粒,从而达到高孔度(79.57%) a。"
Strengthening Substrate Anchoring of Polymeric Self‐Assembled Monolayers for Efficient and Stable Inverted Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.72622?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-23 05:46:17 UTC,2026-02-23 05:46:17+00:00,10.1002/adma.72622,"ABSTRACT
                  
                    Small‐molecule‐based self‐assembled monolayers (SAMs) used as hole‐transporting layers have achieved exceptional efficiencies in inverted perovskite solar cells (PSCs). However, inadequate substrate coverage and insufficient operational stability of small molecules have led to the development of polymeric SAMs as an alternative. Nevertheless, the molecular configuration of polymeric SAMs remains underexplored, resulting in lower performance compared to small‐molecule SAMs. Here, our results show that the previously reported Poly‐4PACz contains linkage sites generating significant steric repulsion between monomers, forcing phosphate groups into an alternative alignment and reducing substrate anchoring capability. Inspired by this, we designed a new polymeric SAM, Poly‐4PADCB, by selecting specific monomer linkage sites to reduce steric hindrance. Consequently, the alignment of phosphate groups in Poly‐4PADCB becomes unidirectional after polymerization, resulting in higher coverage and improved molecular ordering. This ordered template facilitates high‐quality perovskite growth and optimizes energy level alignment at the buried interface via a synergistic dipole superposition effect. Ultimately, PSCs based on Poly‐4PADCB achieve a power conversion efficiency (PCE) of 26.90% (certified 26.50%) and a large‐area (1 cm
                    2
                    ) PCE of 25.54% (certified 25.19%). This robust interfacial architecture inhibits SAM desorption and diffusion, with 96% of initial performance retained after 2000 h of continuous maximum power point tracking under the ISOS‐L‐2 protocol.",crossref,0,,加强聚合自成一体的单层自组单层人促进高效和稳定地倒转的 Perovskite太阳能电池的基质组合,"但是,小分子基基基覆盖率不足和操作稳定性不足导致聚合型SAM作为一种替代品的开发,聚合型SAM的分子结构仍然没有得到充分利用,导致与小型分子库SAMs相比性能较低。 这里,我们的结果显示,先前报告的Poly4PACz含有一些连接点,在单体之间产生严重的急性反弹,迫使磷酸盐组群形成一种替代的对齐,并降低基固能力。受此影响,我们设计了这些连接点。"
Uniform and Stable Dual Frustrated Lewis Pairs Enabling Highly Efficient Conversion of CO2 With Hydrogen‐rich Molecules,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523755?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-23 06:24:42 UTC,2026-02-23 06:24:42+00:00,10.1002/anie.202523755,"ABSTRACT
                  
                    Catalytic reduction of CO
                    2
                    with hydrogen‐rich small molecules (e.g., H
                    2
                    , C
                    3
                    H
                    8
                    , and CH
                    4
                    ) provides a promising route to valuable chemicals and fuels. However, achieving high catalytic efficiency requires balancing the effective activation of CO
                    2
                    and hydrogen‐rich small molecules with the precise control of dual‐site uniformity to ensure cooperative activity. Herein, we propose a high‐throughput screening strategy for ternary compounds based on descriptors of structural uniformity, coordination number, and phase stability. The screening identifies three wurtzite‐derived crystals, namely ZnGeN
                    2
                    , BeSiN
                    2
                    , and ZnSiN
                    2
                    , with uniform dual frustrated Lewis pairs (FLPs) on their (100) surfaces that are thermally stable up to 873 K. Among them, only the ZnGeN
                    2
                    (100) surface can selectively activate reactants, with Zn···N FLPs favoring CO
                    2
                    adsorption and Ge···N FLPs activating hydrogen‐rich small molecules, due to their intrinsic Lewis acid–base character. Importantly, kinetic Monte Carlo simulations show that the uniform distribution of Zn···N and Ge···N FLPs on ZnGeN
                    2
                    (100) enables efficient pathways, with CO
                    2
                    consumption rates of 19.67, 1.23, and 2.69 s
                    −1
                    in the reactions with H
                    2
                    , C
                    3
                    H
                    8
                    , and CH
                    4
                    , respectively. Moreover, the dual FLP remains highly active in CO
                    2
                    hydrogenation under stoichiometric ratio, CO
                    2
                    ‐rich, and CO
                    2
                    ‐lean conditions, ensuring practical reliability.",crossref,0,,"统一和稳定的两面破碎的 Lewis对等气,使CO2能够高高效转换,并使用氢-镍富分子","ABSTACT 催化减少含氢丰富小分子(如H 2, C 3 H 8 和 CH 4 )的CO 2 催化减少含氢丰富小分子(如H 2, C 3 H 8 和 CH 4 ),为宝贵的化学品和燃料提供了一条有希望的道路,然而,要实现高催化效率,就必须在有效激活CO 2 和 氢丰富小分子与精确控制两地统一性以确保合作活动两者之间取得平衡。"
Low‐Temperature Aerobic Photocatalysis for Light Alkane Upgrading,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504565?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-23 06:32:22 UTC,2026-02-23 06:32:22+00:00,10.1002/aenm.202504565,"ABSTRACT
                  
                    The catalytic transformation of natural gas (primarily C
                    1
                    –C
                    3
                    light alkanes) into value‐added chemicals represents a fundamental research frontier in the energy and chemical industry, yet conventional approaches typically demand elevated temperatures to achieve considerable C–H bond activation and conversion. The utilization of molecular oxygen as an oxidant presents significant thermodynamic benefits, enabling the potential for low‐temperature aerobic conversion of light alkanes. However, oxidants also introduce challenges in inhibiting overoxidation and enhancing product selectivity. Photocatalysis, leveraging the distinctive capacity of photogenerated high‐energy charge carriers to selectively cleave strong C–H bonds, further circumvents reaction kinetics and selectivity limitations for converting inert light alkanes under mild conditions. In this Perspective, we focus particularly on the selective C–H bond activation in oxygen‐containing environment for the photocatalytic oxidation coupling of methane, while also reviewing recent advances in photocatalytic dehydrogenation of ethane and propane. We conclude by critically analyzing the current challenges and future opportunities in low‐temperature aerobic photocatalytic conversion of light alkanes.",crossref,0,,"低温度低温有氧空气光电催化,用于轻光 Alkane 升级改造","天然气(主要是C 1 - C 3 3 光 alkanes ) 催化转化成增值化学物质是能源和化工行业的基本研究前沿,但传统方法通常要求高温,以实现相当大的C - H 债券激活和转换。 分子氧作为氧化剂的利用带来了巨大的热力效应,使得轻烷的低温有氧转化成为可能。 然而,氧化剂也带来了抑制过氧化和增加产品选择性的挑战。 光化催化,利用光生成高温的独特能力。"
Kava consumption and the rise of sociopolitical complexity in Oceania,https://www.pnas.org/doi/abs/10.1073/pnas.2521658123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-02-23 08:00:00 UTC,2026-02-23 08:00:00+00:00,10.1073/pnas.2521658123,"Humans have been using psychoactive substances for millennia, despite their potential negative health and social consequences. According to some scholars, our craving for mind-altering drugs is an evolutionary mistake—a hijacking of our reward system. In contrast, the “drunk hypothesis” argues that intoxication has been adaptive and essential for the rise of large-scale societies because it promotes social bonding, increases cooperation, alleviates stress, and enhances human creativity. Here, we test this hypothesis using the example of kava, a traditional Pacific beverage with a range of psychoactive effects, made from the root of
                    Piper methysticum
                    . Our analysis of 83 Oceanic-speaking societies shows a positive relationship between traditional kava consumption and both political complexity and social stratification. However, the results are not robust to controls for nonindependence. Moreover, we found no evidence of coevolution between kava drinking and either of the two sociopolitical traits after controlling for spatial nonindependence. Despite the cultural significance of kava in many Pacific societies, our results suggest that its consumption was unlikely to have been a major driver of sociopolitical complexity, underscoring the importance of controlling for nonindependence in cross-cultural studies.",crossref,0,,大洋洲卡瓦消费和社会政治复杂性的上升,"人类千百年来一直在使用精神活性物质,尽管它们具有潜在的负面健康和社会后果。 据一些学者说,我们渴望改变思想的药物是一种进化错误 — — 劫持我们的奖励制度。 相反,“脱落假设”认为,中毒是适应性的,对于大规模社会崛起至关重要,因为它促进了社会联系,增加了合作,减轻了压力,增强了人类的创造力。 在这里,我们以卡瓦为例来检验这一假设,卡瓦是一种传统的太平洋饮料,具有一系列精神活性影响,由Piper methysticum的根基产生。 我们对83个讲海洋的社会的分析表明,传统的卡瓦之间有着积极的关系。"
The Nemp1–Nesprin complex mediates cellular responses to matrix mechanics,https://www.pnas.org/doi/abs/10.1073/pnas.2521253123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-02-23 08:00:00 UTC,2026-02-23 08:00:00+00:00,10.1073/pnas.2521253123,"Nuclear Envelope Membrane Protein 1 (NEMP1) is crucial for metazoan fertility; loss of Nemp1 causes death of primordial oocytes that reside in the mechanically challenging ovarian cortex. Here, we show that softening the ovary rescues oocyte loss and restores fertility in
                    N
                    emp1
                    knockout
                    (KO)
                    mice. In cell culture, NEMP1 depletion on stiff substrates leads to death, while cells remain viable on soft substrates. We further show that NEMP1 regulates YAP nuclear translocation, essential for mechanotransduction. Mechanistically, Nemp1-depleted cells on stiff substrates or subjected to stretching exhibit reduced nuclear YAP localization, and expressing nuclear YAP5SA restores cell viability. Loss of NEMP1 disrupts actin organization. Inducing actin polymerization partially rescues nuclear YAP, indicating a role for F-actin in NEMP1 mediated mechanotransduction. NEMP1 forms a complex with NESPRIN’s Klarsicht, Anchorage (ANC)-1, Syne Homology (KASH) domain, strengthening the actin cytoskeleton to withstand mechanical forces, independent of SUN proteins. Thus, the Nemp1–Nesprin complex supports a mechanosensitive pathway parallel to the LINC complex, enabling cellular response to mechanical stress in vitro and in vivo.",crossref,0,,Nemp1-Nessprin复杂的中间介质对矩阵力学的细胞反应,"Membrane Protein 1 (NEMP1) 核子信封 Membrane Protein 1 (NEMP1) 对甲型动物的生育至关重要; Nenmp1 的丧失导致居住在机械上具有挑战性的卵巢皮层中的原始卵细胞死亡。 在这里,我们证明软化卵巢救卵细胞损失并恢复N Venti1 击倒鼠的生育力。 在细胞文化中,坚硬的基质上的NEMP1 耗竭导致死亡,而细胞在软基质上仍然可以生存。 我们还进一步表明 NEMP1 管理YAP 核转置,这是机械化转换所必不可少的。 机械学上, Nenmp1 耗尽的细胞在硬基质基质上或展展展展展示会减少核YAP的局部化,并表达核YAP5SA 恢复细胞生存能力。"
Accelerated north–east shift of the global green wave trajectory,https://www.pnas.org/doi/abs/10.1073/pnas.2515835123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-02-23 08:00:00 UTC,2026-02-23 08:00:00+00:00,10.1073/pnas.2515835123,"Viewed from space, a “green wave” seasonally traverses Earth’s surface, from the north in boreal summer to the south in austral summer. This wave represents vegetation phenology, driven primarily by solar irradiation and modulated by climate variability and ecosystem dynamics. Despite its significance for multiple Earth system processes, we lack a unified metric to characterize and understand its dynamics. Here, we propose a concept to quantify global phenology by tracking the green wave’s centroid using satellite and Earth system model data. The resulting trajectory summarizes global phenological dynamics and directional trends. Earlier reports on global greening led us to hypothesize a rapidly northward shifting trajectory during boreal summer and a moderate southward shift during austral summer. Contrary to this expectation, we find that the centroid moves northward during both summer periods, with the austral summer shift consistently exceeding the boreal shift across datasets. As a consequence, the amplitude of the green wave trajectory is decreasing, a trend projected to intensify throughout this century. We also detect an accelerating eastward shift, a phenomenon not previously reported. Tracking the green wave’s centroid reveals how regionally changing land dynamics affect the global functioning of Earth’s terrestrial biosphere.",crossref,0,,全球绿色浪潮轨迹向东北的加速转移,"从空间看,一个“绿色波”季节性穿越地球表面的“绿色波 ”, 从北方到北方,从北方,从北方到北方,从北方,从北方到南方,从北方,从北方到南方,从严寒的夏季。这一波代表着主要受太阳辐照和气候多变性和生态系统动态调节驱动的植被动物学。 尽管它对多个地球系统进程意义重大,但我们缺乏一个统一指标来描述和理解其动态。 在这里,我们提出了一个概念,通过利用卫星和地球系统模型数据跟踪绿色波的中子机器人来量化全球人文学。 由此形成的轨迹总结了全球人文动态和定向趋势。 早些时候关于全球绿化的报告导致我们在旱夏期间对快速向北移动的轨道进行了调整,而在奥斯特拉时期则对中向南移动的轨道进行了调整。"
"Overlooked and overexploited: Extensive conversion of grasslands and wetlands driven by global food, feed, and bioenergy demand",https://www.pnas.org/doi/abs/10.1073/pnas.2521183123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-02-23 08:00:00 UTC,2026-02-23 08:00:00+00:00,10.1073/pnas.2521183123,"Natural ecosystems are increasingly threatened by global agricultural supply chains, and a narrow policy focus on forests has fueled agricultural expansion into ecologically significant but severely overlooked non-forest ecosystems, including grasslands and open wetlands. While a few emerging policies attempt to protect non-forest ecosystems, a globally consistent assessment of their conversion extent and drivers, especially related to livestock production and commodity-specific supply chain demand, remains lacking. Here, we conducted a spatially explicit analysis to identify pasture and cropland expansion into non-forest ecosystems between 2005 and 2020, as well as conversion-linked primary agricultural commodities and their underlying demand drivers (end uses and final market destinations). We found that the conversion rate of natural non-forest ecosystems was nearly four times that of lands with tree cover exceeding 5 m (a common forest height threshold), with Brazil contributing 13% of the global total and Russia, India, China, and the United States each contributing about 6%. While drivers varied greatly across regions, globally 50% of the conversion was linked to pasture, and 27, 17, and 6% to cropland for food, feed, and other uses (mainly bioenergy), respectively. Among conversion-linked commodities, most livestock-associated products served domestic demand, while 32% of feed crops and 20% of all crops were exported, with export shares reaching 70 to 80% in Brazil and Argentina. These findings reveal important areas for non-forest ecosystem conservation and highlight the need for integrated policies to prevent leakage across different ecosystems and different sustainable development goals while also aligning local actions with global supply chain governance.",crossref,0,,被忽视和过度开发:全球粮食、饲料和生物能源需求驱动的草地和湿地大规模转化,"全球农业供应链日益威胁自然生态系统,而狭隘的森林政策重点狭隘,助长了农业向具有生态意义但严重被忽视的非森林生态系统,包括草地和露天湿地的扩展,使农业发展成为具有生态重要性但又受到严重忽视的非森林生态系统,包括草地和露天湿地。虽然一些新出现的政策试图保护非森林生态系统,但仍然缺乏全球一致评估其转化程度和驱动因素,特别是与牲畜生产和商品特定供应链需求有关的转换程度和驱动因素。在这里,我们进行了空间明确的分析,以确定2005年至2020年期间牧场和耕地向非森林生态系统的扩展,以及与转化相关的初级农业商品及其基本需求驱动因素(终端用途和最终市场目的地)。"
